 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 0,    2578238,     42.0,     41.0,     43.0,    132.0,  1,  2,  3,  2,      44565,      44565,      44565,      44565
 0,    2578266,     42.0,     41.0,     42.0,    130.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 0,    2578282,     42.0,     40.0,     42.0,    130.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 0,    2451321,     41.0,     40.0,     42.0,    129.0,  1,  2,  3,  2,    2451321,    2451321,    2451321,    2451321
 1,     709145,     58.0,     56.0,     58.0,    177.0,  9, 10, 11, 10,    1114273,    1148416,    1148416,    1148416
 1,     709150,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1114275,    1114275,    1114275,    1114275
 1,     788745,     50.0,     49.0,     50.0,    153.0,  9, 10, 11, 10,    1148425,    1148425,    1148425,    1148425
 1,    1237683,     47.0,     48.0,     47.0,    146.0,  9, 10, 11,  9,    1405105,    1405105,    1405105,    1405105
 1,    1237688,     47.0,     47.0,     48.0,    145.0,  9, 10, 11,  9,    1405107,    1405107,    1405107,    1405107
 1,    1237698,     47.0,     47.0,     47.0,    145.0,  9, 10, 11,  9,    1405110,    1405110,    1405110,    1405110
 1,    2576546,     56.0,     58.0,     57.0,    177.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 1,    1546417,     45.0,     46.0,     45.0,    145.0,  9, 10, 11,  9,    1632874,    1632874,    1632874,    1632874
 1,    2576569,     55.0,     56.0,     56.0,    175.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 1,    2577003,     46.0,     47.0,     47.0,    149.0,  1,  2,  3,  1,    1237785,    1237785,    1237785,    1237785
 1,    2577042,     56.0,     58.0,     57.0,    178.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 1,    2577063,     56.0,     57.0,     56.0,    177.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 1,    1237855,     67.0,     67.0,     67.0,    207.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 1,    2451248,     65.0,     64.0,     65.0,    203.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 1,    2577220,     64.0,     63.0,     64.0,    201.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 1,    2577250,     68.0,     67.0,     68.0,    207.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 1,    2577271,     67.0,     66.0,     67.0,    206.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 1,    2577281,     66.0,     65.0,     66.0,    204.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 1,    2577290,     64.0,     63.0,     64.0,    202.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 1,    2577311,     63.0,     62.0,     63.0,    200.0,  1, 10,  3, 10,    2451546,    1405169,    2451546,    1405169
 1,    1238008,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405201,    1405201,    1405201,    1405201
 1,    1238013,     49.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    1405202,    1405202,    1405202,    1405202
 1,    1238028,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405206,    1405206,    1405206,    1405206
 1,    1238038,     47.0,     48.0,     47.0,    146.0,  9, 10, 11,  9,    1405209,    1405209,    1405209,    1405209
 1,    1238090,     49.0,     50.0,     50.0,    152.0,  9, 10, 11,  9,    1405233,    1405233,    1405233,    1405233
 1,    1238095,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1405234,    1405234,    1405234,    1405234
 1,    1238100,     49.0,     49.0,     49.0,    152.0,  9, 10, 11, 10,    1405235,    1405235,    1405235,    1405235
 1,    1238147,     47.0,     47.0,     46.0,    145.0,  9, 10, 11, 11,    1405246,    1405246,    1405246,    1405246
 1,    1238184,     50.0,     50.0,     50.0,    153.0,  9, 10, 11, 10,    1405261,    1405261,    1405261,    1405261
 1,    2577953,     72.0,     73.0,     72.0,    217.0,  9, 10, 11, 11,    2403590,    2403590,    2403590,    2403590
 1,    2578028,     70.0,     71.0,     70.0,    214.0,  9, 10, 11, 11,    2403590,    2403590,    2403590,    2403590
 1,    2578058,     70.0,     70.0,     69.0,    213.0,  9, 10, 11, 11,    2403590,    2403590,    2403590,    2403590
 1,    2578357,     51.0,     51.0,     51.0,    163.0,  1, 10, 11,  9,    1237805,    1405316,    1405316,    1405316
 1,    2578365,     51.0,     52.0,     52.0,    163.0,  9, 10, 11,  9,    1405316,    1405316,    1405316,    1405316
 1,    2578405,     46.0,     47.0,     47.0,    151.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 1,    2578413,     44.0,     45.0,     45.0,    143.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 1,    2578429,     42.0,     43.0,     42.0,    136.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 1,    2578437,     40.0,     41.0,     41.0,    131.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 1,    1363948,     59.0,     59.0,     60.0,    185.0,  9, 10, 11, 10,    1405134,    1405134,    1405134,    1405134
 1,    2579380,     39.0,     40.0,     40.0,    128.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 1,    2578238,     43.0,     41.0,     43.0,    134.0,  1,  2,  3,  2,      44565,      44565,      44565,      44565
 1,    2578266,     43.0,     41.0,     43.0,    133.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 1,    2578282,     42.0,     41.0,     42.0,    132.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 1,    2451321,     42.0,     40.0,     42.0,    131.0,  1,  2,  3,  2,    2451321,    2451321,    2451321,    2451321
 2,     709145,     58.0,     57.0,     58.0,    181.0,  9, 10, 11, 10,    1114273,    1148416,    1114273,    1148416
 2,     709150,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1114275,    1114275,    1114275,    1114275
 2,     788745,     50.0,     50.0,     50.0,    154.0,  9, 10, 11,  9,    1148425,    1148425,    1148425,    1148425
 2,    1237683,     47.0,     48.0,     48.0,    146.0,  9, 10, 11,  9,    1405105,    1405105,    1405105,    1405105
 2,    1237688,     47.0,     47.0,     48.0,    147.0,  9, 10, 11,  9,    1405107,    1405107,    1405107,    1405107
 2,    1237698,     47.0,     47.0,     47.0,    145.0,  9, 10, 11, 10,    1405110,    1405110,    1405110,    1405110
 2,    2576546,     57.0,     58.0,     58.0,    181.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 2,    1546417,     45.0,     46.0,     45.0,    146.0,  9, 10, 11,  9,    1632874,    1632874,    1632874,    1632874
 2,    2576569,     56.0,     57.0,     56.0,    179.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 2,    2577003,     47.0,     48.0,     48.0,    152.0,  1,  2,  3,  1,    1237785,    1237785,    1237785,    1237785
 2,    2577042,     57.0,     59.0,     58.0,    181.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 2,    2577063,     57.0,     58.0,     57.0,    180.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 2,    1237855,     68.0,     66.0,     68.0,    206.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 2,    2451248,     65.0,     64.0,     65.0,    203.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 2,    2577220,     64.0,     63.0,     64.0,    201.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 2,    2577250,     68.0,     67.0,     68.0,    207.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 2,    2577271,     67.0,     66.0,     67.0,    205.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 2,    2577281,     66.0,     65.0,     66.0,    204.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 2,    2577290,     64.0,     63.0,     64.0,    201.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 2,    2577311,     63.0,     62.0,     63.0,    200.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 2,    1238008,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405201,    1405201,    1405201,    1405201
 2,    1238013,     49.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    1405202,    1405202,    1405202,    1405202
 2,    1238028,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405206,    1405206,    1405206,    1405206
 2,    1238038,     47.0,     48.0,     48.0,    146.0,  9, 10, 11,  9,    1405209,    1405209,    1405209,    1405209
 2,    1238090,     50.0,     50.0,     50.0,    153.0,  9, 10, 11,  9,    1405233,    1405233,    1405233,    1405233
 2,    1238095,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1405234,    1405234,    1405234,    1405234
 2,    1238100,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1405235,    1405235,    1405235,    1405235
 2,    1238147,     47.0,     47.0,     46.0,    145.0,  9, 10, 11, 11,    1405246,    1405246,    1405246,    1405246
 2,    1238184,     50.0,     50.0,     50.0,    153.0,  9, 10, 11, 10,    1405261,    1405261,    1405261,    1405261
 2,    2577953,     72.0,     73.0,     73.0,    219.0,  9, 10, 11,  9,    2403590,    2403590,    2403590,    2403590
 2,    2578028,     71.0,     71.0,     71.0,    216.0,  9, 10, 11,  9,    2403590,    2403590,    2403590,    2403590
 2,    2578058,     70.0,     70.0,     70.0,    215.0,  9, 10, 11,  9,    2403590,    2403590,    2403590,    2403590
 2,    2578357,     51.0,     52.0,     52.0,    165.0,  9, 10, 11,  9,    1405316,    1405316,    1405316,    1405316
 2,    2578365,     52.0,     53.0,     53.0,    166.0,  9, 10, 11,  9,    1405316,    1405316,    1405316,    1405316
 2,    2578405,     47.0,     48.0,     49.0,    153.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 2,    2578413,     45.0,     46.0,     46.0,    145.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 2,    2578429,     42.0,     44.0,     44.0,    138.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 2,    2578437,     41.0,     42.0,     42.0,    133.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 2,    1363948,     60.0,     59.0,     60.0,    185.0,  9, 10, 11, 10,    1405134,    1405134,    1405134,    1405134
 2,    2579380,     40.0,     41.0,     41.0,    130.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 2,    2578238,     43.0,     42.0,     43.0,    138.0,  1,  2,  3,  2,      44565,      44565,      44565,      44565
 2,    2578266,     43.0,     42.0,     43.0,    135.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 2,    2578282,     42.0,     42.0,     42.0,    134.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 2,    2451321,     42.0,     41.0,     42.0,    134.0,  1,  2,  3, 10,    2451321,    2451321,    2451321,      80658
 3,     709145,     58.0,     57.0,     58.0,    179.0,  9, 10, 11, 10,    1148416,    1114273,    1148416,    1148416
 3,     709150,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1114275,    1114275,    1114275,    1114275
 3,     788745,     50.0,     49.0,     50.0,    153.0,  9, 10, 11, 10,    1148425,    1148425,    1148425,    1148425
 3,    1237683,     47.0,     48.0,     48.0,    146.0,  9, 10, 11,  9,    1405105,    1405105,    1405105,    1405105
 3,    1237688,     48.0,     47.0,     48.0,    146.0,  9, 10, 11, 10,    1405107,    1405107,    1405107,    1405107
 3,    1237698,     47.0,     47.0,     47.0,    145.0,  9, 10, 11, 10,    1405110,    1405110,    1405110,    1405110
 3,    2576546,     57.0,     58.0,     58.0,    180.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 3,    1546417,     46.0,     46.0,     46.0,    146.0,  9, 10, 11,  9,    1632874,    1632874,    1632874,    1632874
 3,    2576569,     56.0,     57.0,     56.0,    178.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 3,    2577003,     47.0,     48.0,     48.0,    152.0,  1,  2,  3,  1,    1237785,    1237785,    1237785,    1237785
 3,    2577042,     57.0,     58.0,     58.0,    181.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 3,    2577063,     56.0,     58.0,     57.0,    180.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 3,    1237855,     67.0,     67.0,     68.0,    207.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 3,    2451248,     65.0,     64.0,     65.0,    203.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 3,    2577220,     64.0,     63.0,     64.0,    202.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 3,    2577250,     68.0,     67.0,     68.0,    207.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 3,    2577271,     67.0,     66.0,     67.0,    206.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 3,    2577281,     66.0,     65.0,     66.0,    205.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 3,    2577290,     64.0,     63.0,     65.0,    202.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 3,    2577311,     63.0,     62.0,     63.0,    200.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 3,    1238008,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405201,    1405201,    1405201,    1405201
 3,    1238013,     49.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    1405202,    1405202,    1405202,    1405202
 3,    1238028,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405206,    1405206,    1405206,    1405206
 3,    1238038,     48.0,     47.0,     47.0,    147.0,  9, 10, 11,  9,    1405209,    1405209,    1405209,    1405209
 3,    1238090,     50.0,     50.0,     50.0,    154.0,  9, 10, 11,  9,    1405233,    1405233,    1405233,    1405233
 3,    1238095,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1405234,    1405234,    1405234,    1405234
 3,    1238100,     49.0,     49.0,     49.0,    152.0,  9, 10, 11, 10,    1405235,    1405235,    1405235,    1405235
 3,    1238147,     47.0,     47.0,     46.0,    145.0,  9, 10, 11, 11,    1405246,    1405246,    1405246,    1405246
 3,    1238184,     50.0,     50.0,     50.0,    153.0,  9, 10, 11, 10,    1405261,    1405261,    1405261,    1405261
 3,    2577953,     73.0,     73.0,     73.0,    220.0,  9, 10, 11,  9,    2403590,    2403590,    2403590,    2403590
 3,    2578028,     71.0,     71.0,     71.0,    217.0,  9, 10, 11,  9,    2403590,    2403590,    2403590,    2403590
 3,    2578058,     70.0,     70.0,     70.0,    216.0,  9, 10, 11,  9,    2403590,    2403590,    2403590,    2403590
 3,    2578357,     51.0,     51.0,     51.0,    164.0,  9, 10, 11, 10,    1405316,    1405316,    1405316,    1405316
 3,    2578365,     52.0,     52.0,     52.0,    165.0,  9, 10, 11,  9,    1405316,    1405316,    1405316,    1405316
 3,    2578405,     47.0,     47.0,     48.0,    153.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 3,    2578413,     45.0,     45.0,     45.0,    145.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 3,    2578429,     42.0,     42.0,     43.0,    137.0,  1,  2,  3,  2,    1237800,    1237800,    1237800,    1237800
 3,    2578437,     41.0,     41.0,     41.0,    132.0,  1,  2,  3,  2,    1237800,    1237800,    1237800,    1237800
 3,    1363948,     60.0,     59.0,     61.0,    185.0,  9, 10, 11, 10,    1405134,    1405134,    1405134,    1405134
 3,    2579380,     40.0,     40.0,     40.0,    130.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 3,    2578238,     43.0,     41.0,     43.0,    135.0,  1,  2,  3,  2,      44565,      44565,      44565,      44565
 3,    2578266,     43.0,     42.0,     43.0,    134.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 3,    2578282,     43.0,     42.0,     43.0,    133.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 3,    2451321,     42.0,     41.0,     42.0,    132.0,  1,  2, 11,  2,    2451321,    2451321,      80658,    2451321
 4,     709145,     58.0,     57.0,     58.0,    179.0,  9, 10, 11, 10,    1148416,    1114273,    1148416,    1148416
 4,     709150,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1114275,    1114275,    1114275,    1114275
 4,     788745,     50.0,     49.0,     50.0,    153.0,  9, 10, 11, 10,    1148425,    1148425,    1148425,    1148425
 4,    1237683,     47.0,     47.0,     48.0,    146.0,  9, 10, 11,  9,    1405105,    1405105,    1405105,    1405105
 4,    1237688,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405107,    1405107,    1405107,    1405107
 4,    1237698,     47.0,     47.0,     47.0,    146.0,  9, 10, 11,  9,    1405110,    1405110,    1405110,    1405110
 4,    2576546,     57.0,     58.0,     58.0,    181.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 4,    1546417,     46.0,     46.0,     45.0,    146.0,  9, 10, 11,  9,    1632874,    1632874,    1632874,    1632874
 4,    2576569,     56.0,     57.0,     56.0,    179.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 4,    2577003,     47.0,     48.0,     48.0,    153.0,  1,  2,  3,  1,    1237785,    1237785,    1237785,    1237785
 4,    2577042,     57.0,     59.0,     58.0,    182.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 4,    2577063,     57.0,     58.0,     57.0,    181.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 4,    1237855,     68.0,     66.0,     68.0,    205.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 4,    2451248,     66.0,     64.0,     66.0,    201.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 4,    2577220,     64.0,     63.0,     64.0,    200.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 4,    2577250,     68.0,     66.0,     68.0,    205.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 4,    2577271,     67.0,     65.0,     68.0,    204.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 4,    2577281,     67.0,     65.0,     67.0,    203.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 4,    2577290,     65.0,     63.0,     65.0,    200.0,  9, 10, 11, 10,    1405169,    1405169,    1405169,    1405169
 4,    2577311,     64.0,     62.0,     64.0,    198.0,  1,  2,  3, 10,    2451546,    2451546,    2451546,    1405169
 4,    1238008,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405201,    1405201,    1405201,    1405201
 4,    1238013,     49.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    1405202,    1405202,    1405202,    1405202
 4,    1238028,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405206,    1405206,    1405206,    1405206
 4,    1238038,     48.0,     47.0,     47.0,    146.0,  9, 10, 11, 11,    1405209,    1405209,    1405209,    1405209
 4,    1238090,     50.0,     50.0,     50.0,    154.0,  9, 10, 11,  9,    1405233,    1405233,    1405233,    1405233
 4,    1238095,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1405234,    1405234,    1405234,    1405234
 4,    1238100,     49.0,     49.0,     49.0,    152.0,  9, 10, 11, 10,    1405235,    1405235,    1405235,    1405235
 4,    1238147,     47.0,     47.0,     46.0,    145.0,  9, 10, 11, 11,    1405246,    1405246,    1405246,    1405246
 4,    1238184,     50.0,     50.0,     50.0,    153.0,  9, 10, 11, 10,    1405261,    1405261,    1405261,    1405261
 4,    2577953,     73.0,     73.0,     73.0,    219.0,  9, 10, 11,  9,    2403590,    2403590,    2403590,    2403590
 4,    2578028,     71.0,     71.0,     71.0,    217.0,  9, 10, 11,  9,    2403590,    2403590,    2403590,    2403590
 4,    2578058,     70.0,     70.0,     70.0,    216.0,  9, 10, 11,  9,    2403590,    2403590,    2403590,    2403590
 4,    2578357,     51.0,     52.0,     52.0,    165.0,  9, 10, 11,  9,    1405316,    1405316,    1405316,    1405316
 4,    2578365,     52.0,     52.0,     52.0,    165.0,  9, 10, 11,  9,    1405316,    1405316,    1405316,    1405316
 4,    2578405,     47.0,     48.0,     48.0,    154.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 4,    2578413,     45.0,     46.0,     45.0,    146.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 4,    2578429,     43.0,     43.0,     43.0,    138.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 4,    2578437,     41.0,     42.0,     41.0,    133.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 4,    1363948,     60.0,     59.0,     61.0,    185.0,  9, 10, 11, 10,    1405134,    1405134,    1405134,    1405134
 4,    2579380,     40.0,     41.0,     40.0,    131.0,  1,  2,  3,  1,    1237800,    1237800,    1237800,    1237800
 4,    2578238,     43.0,     42.0,     43.0,    136.0,  1,  2,  3,  2,      44565,      44565,      44565,      44565
 4,    2578266,     43.0,     42.0,     43.0,    133.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 4,    2578282,     43.0,     41.0,     43.0,    133.0,  9, 10, 11, 10,      80658,      80658,      80658,      80658
 4,    2451321,     42.0,     41.0,     42.0,    132.0,  1,  2, 11, 10,    2451321,    2451321,      80658,      80658
 5,     709145,     58.0,     57.0,     58.0,    180.0,  9, 10, 11, 10,    1148416,    1148416,    1114273,    1148416
 5,     709150,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1114275,    1114275,    1114275,    1114275
 5,     788745,     50.0,     49.0,     50.0,    153.0,  9, 10, 11, 10,    1148425,    1148425,    1148425,    1148425
 5,    1237683,     47.0,     48.0,     47.0,    146.0,  9, 10, 11,  9,    1405105,    1405105,    1405105,    1405105
 5,    1237688,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    1405107,    1405107,    1405107,    1405107
 5,    1237698,     47.0,     47.0,     47.0,    146.0,  9, 10, 11,  9,    1405110,    1405110,    1405110,    1405110
 5,    2576546,     57.0,     58.0,     58.0,    181.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 5,    1546417,     46.0,     46.0,     45.0,    146.0,  9, 10, 11,  9,    1632874,    1632874,    1632874,    1632874
 5,    2576569,     56.0,     57.0,     56.0,    179.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 5,    2577003,     47.0,     48.0,     47.0,    152.0,  1,  2,  3,  1,    1237785,    1237785,    1237785,    1237785
 5,    2577042,     57.0,     58.0,     58.0,    181.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
 5,    2577063,     57.0,     58.0,     57.0,    180.0,  9, 10, 11,  9,    1405148,    1405148,    1405148,    1405148
