 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 3,    2086998,     62.0,     62.0,     62.0,    193.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
 3,    2087053,     64.0,     65.0,     65.0,    195.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
 3,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
 3,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
 3,    3194205,     47.0,     47.0,     47.0,    148.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
 3,    3214156,     24.0,     23.0,     23.0,     73.0,  9, 10, 11, 10,    2663240,    2663240,    2663240,    2663240
 4,    3194210,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 4,     620577,     50.0,     50.0,     49.0,    152.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
 4,     620587,     50.0,     50.0,     50.0,    154.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
 4,    1474215,     57.0,     57.0,     57.0,    180.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
 4,    1474225,     57.0,     57.0,     56.0,    179.0,  9, 10, 11, 11,    1072158,    1072158,    1072161,    1072161
 4,    3324072,     58.0,     58.0,     58.0,    181.0,  9, 10, 11, 11,    1072161,    1072158,    1072158,    1072161
 4,    2086998,     62.0,     62.0,     62.0,    193.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
 4,    2087053,     65.0,     65.0,     65.0,    196.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
 4,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
 4,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
 4,    3194205,     47.0,     47.0,     47.0,    148.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
 4,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 5,    3194210,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 5,     620577,     50.0,     50.0,     49.0,    152.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
 5,     620587,     50.0,     50.0,     50.0,    153.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
 5,    1474215,     58.0,     58.0,     58.0,    182.0,  9, 10, 11,  9,    1072161,    1072158,    1072158,    1072161
 5,    1474225,     57.0,     57.0,     57.0,    181.0,  9, 10, 11,  9,    1072161,    1072158,    1072158,    1072161
 5,    3324072,     58.0,     58.0,     58.0,    183.0,  9, 10, 11,  9,    1072161,    1072161,    1072161,    1072161
 5,    2086998,     62.0,     62.0,     62.0,    194.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
 5,    2087053,     64.0,     65.0,     65.0,    196.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
 5,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
 5,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
 5,    3194205,     47.0,     47.0,     47.0,    147.0,  9, 10, 11, 10,    2663230,    2663230,    2663230,    2663230
 5,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 6,    3194210,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 6,     620577,     50.0,     50.0,     49.0,    152.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
 6,     620587,     50.0,     50.0,     50.0,    154.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
 6,    1474215,     59.0,     58.0,     58.0,    182.0,  9, 10, 11, 11,    1072158,    1072161,    1072158,    1072161
 6,    1474225,     58.0,     57.0,     57.0,    181.0,  9, 10, 11, 11,    1072158,    1072161,    1072161,    1072161
 6,    3324072,     59.0,     59.0,     58.0,    183.0,  9, 10, 11, 11,    1072161,    1072158,    1072161,    1072161
 6,    2086998,     62.0,     62.0,     62.0,    193.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
 6,    2087053,     65.0,     65.0,     65.0,    196.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
 6,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
 6,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
 6,    3194205,     47.0,     47.0,     47.0,    148.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
 6,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 7,    3194210,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 7,     620577,     50.0,     50.0,     49.0,    151.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
 7,     620587,     50.0,     50.0,     50.0,    154.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
 7,    1474215,     58.0,     58.0,     57.0,    179.0,  9, 10, 11, 11,    1072158,    1072158,    1072158,    1072161
 7,    1474225,     57.0,     57.0,     56.0,    178.0,  9, 10, 11, 11,    1072161,    1072158,    1072161,    1072161
 7,    3324072,     59.0,     58.0,     57.0,    180.0,  9, 10, 11, 11,    1072158,    1072161,    1072161,    1072161
 7,    2086998,     62.0,     62.0,     62.0,    194.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
 7,    2087053,     64.0,     64.0,     65.0,    196.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
 7,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
 7,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
 7,    3194205,     47.0,     47.0,     47.0,    148.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
 7,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 8,    3194210,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 8,     620577,     49.0,     49.0,     48.0,    148.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
 8,     620587,     50.0,     50.0,     50.0,    153.0,  9, 10, 11, 10,    1072162,    1072162,    1072162,    1072162
 8,    1474215,     58.0,     57.0,     57.0,    178.0,  9, 10, 11, 11,    1072161,    1072161,    1072158,    1072161
 8,    1474225,     57.0,     56.0,     56.0,    177.0,  9, 10, 11, 11,    1072161,    1072161,    1072158,    1072161
 8,    3324072,     58.0,     58.0,     57.0,    179.0,  9, 10, 11, 11,    1072161,    1072158,    1072161,    1072161
 8,    2086998,     62.0,     62.0,     62.0,    193.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
 8,    2087053,     64.0,     63.0,     65.0,    193.0,  9, 10, 11, 10,    2076052,    2076052,    2076052,    2076052
 8,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
 8,    2537209,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
 8,    3194205,     47.0,     47.0,     47.0,    148.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
 8,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 9,    3194210,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
 9,     620577,     49.0,     49.0,     47.0,    146.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
 9,     620587,     50.0,     50.0,     50.0,    153.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
 9,    1474215,     57.0,     56.0,     56.0,    176.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
 9,    1474225,     56.0,     55.0,     55.0,    175.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
 9,    3324072,     58.0,     57.0,     56.0,    177.0,  9, 10, 11, 11,    1072158,    1072158,    1072161,    1072161
 9,    2086998,     62.0,     62.0,     62.0,    193.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
 9,    2087053,     64.0,     64.0,     64.0,    194.0,  9, 10, 11, 10,    2076052,    2076052,    2076052,    2076052
 9,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
 9,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
 9,    3194205,     47.0,     47.0,     47.0,    148.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
 9,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
10,    3194210,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
10,     620577,     48.0,     49.0,     47.0,    146.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
10,     620587,     49.0,     50.0,     50.0,    150.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
10,    1474215,     56.0,     56.0,     56.0,    175.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
10,    1474225,     55.0,     55.0,     55.0,    174.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
10,    3324072,     56.0,     56.0,     56.0,    176.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
10,    2086998,     62.0,     62.0,     62.0,    192.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
10,    2087053,     64.0,     64.0,     64.0,    194.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
10,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
10,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
10,    3194205,     46.0,     46.0,     46.0,    147.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
10,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
11,    3194210,     24.0,     23.0,     24.0,     74.0,  9, 12, 11, 10,    2663240,    2663240,    2663240,    2663240
11,     620577,     49.0,     49.0,     48.0,    149.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
11,     620587,     49.0,     50.0,     49.0,    150.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
11,    1474215,     56.0,     56.0,     55.0,    172.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
11,    1474225,     55.0,     55.0,     54.0,    171.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
11,    3324072,     57.0,     56.0,     55.0,    173.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
11,    2086998,     61.0,     62.0,     62.0,    191.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
11,    2087053,     64.0,     64.0,     64.0,    195.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
11,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
11,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
11,    3194205,     46.0,     46.0,     46.0,    146.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
11,    3214156,     24.0,     23.0,     23.0,     73.0,  9, 10, 11, 10,    2663240,    2663240,    2663240,    2663240
12,    3194210,     24.0,     23.0,     24.0,     74.0,  9, 12, 11,  9,    2663240,    2663240,    2663240,    2663240
12,     620577,     49.0,     48.0,     48.0,    149.0,  9, 10, 11, 10,    1072159,    1072159,    1072159,    1072159
12,     620587,     49.0,     50.0,     50.0,    150.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
12,    1474215,     56.0,     55.0,     54.0,    171.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
12,    1474225,     55.0,     54.0,     54.0,    170.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
12,    3324072,     56.0,     55.0,     55.0,    172.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
12,    2086998,     61.0,     61.0,     62.0,    190.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
12,    2087053,     64.0,     64.0,     65.0,    196.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
12,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
12,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
12,    3194205,     43.0,     43.0,     43.0,    137.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
12,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
13,    3194210,     24.0,     23.0,     24.0,     74.0,  9, 12, 11,  9,    2663240,    2663240,    2663240,    2663240
13,     620577,     49.0,     49.0,     49.0,    150.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
13,     620587,     49.0,     50.0,     50.0,    151.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
13,    1474215,     57.0,     56.0,     57.0,    176.0,  9, 10, 11, 10,    1072161,    1072161,    1072158,    1072161
13,    1474225,     56.0,     55.0,     56.0,    175.0,  9, 10, 11, 10,    1072161,    1072161,    1072158,    1072161
13,    3324072,     58.0,     56.0,     57.0,    177.0,  9, 10, 11, 10,    1072161,    1072161,    1072161,    1072161
13,    2086998,     61.0,     62.0,     62.0,    191.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
13,    2087053,     64.0,     64.0,     65.0,    196.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
13,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
13,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
13,    3194205,     43.0,     43.0,     43.0,    138.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
13,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
14,    3194210,     24.0,     23.0,     24.0,     74.0,  9, 12, 11,  9,    2663240,    2663240,    2663240,    2663240
14,     620577,     49.0,     48.0,     48.0,    149.0,  9, 10, 11, 10,    1072159,    1072159,    1072159,    1072159
14,     620587,     48.0,     50.0,     50.0,    147.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
14,    1474215,     56.0,     56.0,     56.0,    177.0,  9, 10, 11, 10,    1072161,    1072161,    1072161,    1072161
14,    1474225,     56.0,     56.0,     56.0,    176.0,  9, 10, 11,  9,    1072161,    1072158,    1072158,    1072161
14,    3324072,     57.0,     57.0,     57.0,    178.0,  9, 10, 11,  9,    1072161,    1072161,    1072158,    1072161
14,    2086998,     62.0,     62.0,     62.0,    193.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
14,    2087053,     64.0,     64.0,     65.0,    193.0,  9, 10, 11, 10,    2076052,    2076052,    2076052,    2076052
14,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
14,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
14,    3194205,     45.0,     45.0,     45.0,    142.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
14,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
15,    3194210,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
15,     620577,     49.0,     49.0,     49.0,    150.0,  9, 10, 11, 10,    1072159,    1072159,    1072159,    1072159
15,     620587,     49.0,     50.0,     50.0,    151.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
15,    1474215,     57.0,     57.0,     56.0,    176.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
15,    1474225,     57.0,     56.0,     55.0,    175.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
15,    3324072,     58.0,     57.0,     56.0,    177.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
15,    2086998,     62.0,     62.0,     62.0,    193.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
15,    2087053,     64.0,     64.0,     64.0,    194.0,  9, 10, 11, 11,    2076052,    2076052,    2076052,    2076052
15,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
15,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
15,    3194205,     45.0,     45.0,     45.0,    142.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
15,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
16,    3194210,     24.0,     23.0,     24.0,     73.0,  9, 12, 11,  9,    2663240,    2663240,    2663240,    2663240
16,     620577,     49.0,     49.0,     49.0,    150.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
16,     620587,     49.0,     50.0,     50.0,    151.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
16,    1474215,     57.0,     57.0,     57.0,    178.0,  9, 10, 11, 11,    1072161,    1072161,    1072158,    1072161
16,    1474225,     56.0,     56.0,     56.0,    177.0,  9, 10, 11, 11,    1072161,    1072161,    1072158,    1072161
16,    3324072,     58.0,     57.0,     57.0,    179.0,  9, 10, 11, 11,    1072161,    1072161,    1072161,    1072161
16,    2086998,     62.0,     62.0,     62.0,    194.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
16,    2087053,     64.0,     64.0,     65.0,    195.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
16,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
16,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
16,    3194205,     45.0,     45.0,     45.0,    142.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
16,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
17,    3194210,     24.0,     23.0,     24.0,     74.0,  9, 12, 11,  9,    2663240,    2663240,    2663240,    2663240
17,     620577,     49.0,     49.0,     49.0,    151.0,  9, 10, 11, 11,    1072159,    1072159,    1072159,    1072159
17,     620587,     50.0,     50.0,     50.0,    152.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
17,    1474215,     57.0,     57.0,     57.0,    180.0,  9, 10, 11, 10,    1072161,    1072161,    1072161,    1072161
17,    1474225,     57.0,     56.0,     56.0,    179.0,  9, 10, 11,  9,    1072161,    1072161,    1072161,    1072161
17,    3324072,     58.0,     58.0,     58.0,    181.0,  9, 10, 11,  9,    1072161,    1072161,    1072158,    1072161
17,    2086998,     62.0,     62.0,     62.0,    193.0,  9, 10, 11,  9,    2076037,    2076037,    2076037,    2076037
17,    2087053,     64.0,     64.0,     65.0,    195.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
17,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
17,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
17,    3194205,     44.0,     44.0,     44.0,    138.0,  9, 10, 11, 10,    2663230,    2663230,    2663230,    2663230
17,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
18,    3194210,     24.0,     23.0,     24.0,     74.0,  9, 12, 11,  9,    2663240,    2663240,    2663240,    2663240
18,     620577,     49.0,     49.0,     49.0,    151.0,  9, 10, 11, 10,    1072159,    1072159,    1072159,    1072159
18,     620587,     50.0,     49.0,     50.0,    151.0,  9, 10, 11, 10,    1072162,    1072162,    1072162,    1072162
18,    1474215,     57.0,     56.0,     57.0,    177.0,  9, 10, 11, 10,    1072161,    1072161,    1072161,    1072161
18,    1474225,     56.0,     56.0,     56.0,    176.0,  9, 10, 11, 10,    1072161,    1072161,    1072161,    1072161
18,    3324072,     58.0,     57.0,     58.0,    178.0,  9, 10, 11, 10,    1072158,    1072161,    1072158,    1072161
18,    2086998,     62.0,     62.0,     62.0,    193.0,  9, 10, 11, 11,    2076037,    2076037,    2076037,    2076037
18,    2087053,     64.0,     64.0,     65.0,    194.0,  9, 10, 11,  9,    2076052,    2076052,    2076052,    2076052
18,    2500531,     50.0,     48.0,     50.0,    146.0,  9, 10, 11, 10,    2355012,    2355012,    2355012,    2355012
18,    2537209,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2381211,    2381211,    2381211,    2381211
18,    3194205,     45.0,     45.0,     45.0,    142.0,  9, 10, 11,  9,    2663230,    2663230,    2663230,    2663230
18,    3214156,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2663240,    2663240,    2663240,    2663240
19,    3194210,     24.0,     23.0,     24.0,     74.0,  9, 12, 11, 10,    2663240,    2663240,    2663240,    2663240
19,     620577,     49.0,     49.0,     49.0,    150.0,  9, 10, 11, 10,    1072159,    1072159,    1072159,    1072159
19,     620587,     50.0,     50.0,     50.0,    153.0,  9, 10, 11,  9,    1072162,    1072162,    1072162,    1072162
19,    1474215,     57.0,     56.0,     57.0,    177.0,  9, 10, 11, 10,    1072161,    1072161,    1072158,    1072161
19,    1474225,     56.0,     55.0,     56.0,    176.0,  9, 10, 11, 10,    1072161,    1072161,    1072161,    1072161
19,    3324072,     57.0,     57.0,     57.0,    177.0,  9, 10, 11, 10,    1072161,    1072161,    1072161,    1072161
