 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 1,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
 1,    1275913,     49.0,     48.0,     49.0,    146.0,  9, 10, 11, 10,    1425122,    1425122,    1425122,    1425122
 1,    2576433,     56.0,     56.0,     57.0,    177.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
 1,    2576441,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 1,    2576457,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 1,    2576481,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 1,      45283,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,      82064,      82064,      82064,      82064
 1,    2577321,     57.0,     57.0,     59.0,    179.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
 1,    2818264,     59.0,     59.0,     59.0,    189.0,  1,  2,  3,  9,    2818264,    2818264,    2818264,    2281410
 2,    2575430,     57.0,     58.0,     59.0,    177.0,  9, 10, 11,  9,    1246514,    1425121,    1246514,    1425121
 2,    2575536,     56.0,     58.0,     59.0,    176.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
 2,    1005977,     24.0,     24.0,     24.0,     73.0,  9, 10, 11,  9,    1246651,    1246651,    1246651,    1246651
 2,    1005987,     50.0,     50.0,     50.0,    152.0,  9, 10, 11, 10,    1246656,    1246656,    1246656,    1246656
 2,    1006012,     49.0,     50.0,     50.0,    153.0,  9, 10, 11,  9,    1246665,    1246665,    1246665,    1246665
 2,    1006022,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1246669,    1246669,    1246669,    1246669
 2,    1006032,     48.0,     49.0,     49.0,    151.0,  9, 10, 11,  9,    1246671,    1246671,    1246671,    1246671
 2,    1006051,     49.0,     48.0,     48.0,    150.0,  9, 10, 11, 11,    1246677,    1246677,    1246677,    1246677
 2,    1006216,     48.0,     48.0,     48.0,    150.0,  9, 10, 11, 10,    1246795,    1246795,    1246795,    1246795
 2,    1275862,     62.0,     62.0,     63.0,    192.0,  9, 10, 11,  9,    1246663,    1246663,    1246663,    1246663
 2,    1174166,     49.0,     49.0,     49.0,    153.0,  9, 10, 11, 10,    1376848,    1376848,    1376848,    1376848
 2,    1275863,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376850,    1376850,    1376850,    1376850
 2,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
 2,    1275913,     49.0,     48.0,     49.0,    146.0,  9, 10, 11, 10,    1425122,    1425122,    1425122,    1425122
 2,    2576433,     55.0,     57.0,     58.0,    175.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
 2,    2576441,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 2,    2576457,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 2,    2576481,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 2,      45283,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,      82064,      82064,      82064,      82064
 2,    2577321,     56.0,     58.0,     59.0,    176.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
 2,    2818264,     59.0,     59.0,     59.0,    189.0,  1,  2,  3,  9,    2818264,    2818264,    2818264,    2281410
 3,    2575430,     58.0,     58.0,     59.0,    180.0,  9, 10, 11,  9,    1246514,    1425121,    1246514,    1425121
 3,    2575536,     57.0,     58.0,     58.0,    180.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
 3,    1005977,     24.0,     24.0,     24.0,     73.0,  9, 10, 11,  9,    1246651,    1246651,    1246651,    1246651
 3,    1005987,     50.0,     50.0,     50.0,    153.0,  9, 10, 11,  9,    1246656,    1246656,    1246656,    1246656
 3,    1006012,     49.0,     49.0,     50.0,    153.0,  9, 10, 11,  9,    1246665,    1246665,    1246665,    1246665
 3,    1006022,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1246669,    1246669,    1246669,    1246669
 3,    1006032,     48.0,     49.0,     49.0,    150.0,  9, 10, 11,  9,    1246671,    1246671,    1246671,    1246671
 3,    1006051,     49.0,     48.0,     48.0,    150.0,  9, 10, 11, 11,    1246677,    1246677,    1246677,    1246677
 3,    1006216,     48.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    1246795,    1246795,    1246795,    1246795
 3,    1275862,     62.0,     62.0,     63.0,    191.0,  9, 10, 11,  9,    1246663,    1246663,    1246663,    1246663
 3,    1174166,     49.0,     49.0,     49.0,    153.0,  9, 10, 11, 11,    1376848,    1376848,    1376848,    1376848
 3,    1275863,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376850,    1376850,    1376850,    1376850
 3,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
 3,    1275913,     49.0,     48.0,     49.0,    147.0,  9, 10, 11, 10,    1425122,    1425122,    1425122,    1425122
 3,    2576433,     56.0,     57.0,     57.0,    178.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
 3,    2576441,     45.0,     45.0,     45.0,    142.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 3,    2576457,     45.0,     45.0,     45.0,    142.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 3,    2576481,     45.0,     45.0,     45.0,    141.0,  9, 10, 11, 11,    2402578,    2402578,    2402578,    2402578
 3,      45283,     45.0,     45.0,     45.0,    141.0,  9, 10, 11, 11,      82064,      82064,      82064,    2402578
 3,    2577321,     57.0,     58.0,     59.0,    180.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
 3,    2818264,     59.0,     59.0,     59.0,    189.0,  1,  2,  3,  9,    2818264,    2818264,    2818264,    2281410
 4,    2575430,     59.0,     59.0,     59.0,    183.0,  9, 10, 11, 10,    1425121,    1425121,    1425121,    1425121
 4,    2575536,     59.0,     58.0,     59.0,    182.0,  9, 10, 11, 10,    1246514,    1425121,    1246514,    1425121
 4,    1005977,     24.0,     24.0,     24.0,     73.0,  9, 10, 11,  9,    1246651,    1246651,    1246651,    1246651
 4,    1005987,     50.0,     50.0,     50.0,    152.0,  9, 10, 11, 10,    1246656,    1246656,    1246656,    1246656
 4,    1006012,     50.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1246665,    1246665,    1246665,    1246665
 4,    1006022,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1246669,    1246669,    1246669,    1246669
 4,    1006032,     48.0,     49.0,     49.0,    151.0,  9, 10, 11,  9,    1246671,    1246671,    1246671,    1246671
 4,    1006051,     48.0,     48.0,     48.0,    151.0,  9, 10, 11,  9,    1246677,    1246677,    1246677,    1246677
 4,    1006216,     48.0,     48.0,     48.0,    150.0,  9, 10, 11, 10,    1246795,    1246795,    1246795,    1246795
 4,    1275862,     62.0,     62.0,     63.0,    191.0,  9, 10, 11, 10,    1246663,    1246663,    1246663,    1246663
 4,    1174166,     49.0,     49.0,     49.0,    153.0,  9, 10, 11, 10,    1376848,    1376848,    1376848,    1376848
 4,    1275863,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376850,    1376850,    1376850,    1376850
 4,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
 4,    1275913,     49.0,     48.0,     49.0,    147.0,  9, 10, 11, 10,    1425122,    1425122,    1425122,    1425122
 4,    2576433,     58.0,     57.0,     58.0,    181.0,  9, 10, 11, 10,    1246514,    1425121,    1246514,    1425121
 4,    2576441,     46.0,     46.0,     46.0,    143.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 4,    2576457,     45.0,     46.0,     46.0,    143.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 4,    2576481,     45.0,     45.0,     45.0,    143.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 4,      45283,     45.0,     45.0,     45.0,    143.0,  9, 10, 11,  9,      82064,      82064,    2402578,      82064
 4,    2577321,     59.0,     58.0,     59.0,    183.0,  9, 10, 11, 10,    1246514,    1425121,    1246514,    1425121
 4,    2818264,     59.0,     59.0,     59.0,    189.0,  1,  2,  3,  9,    2818264,    2818264,    2818264,    2281410
 5,    2575430,     58.0,     58.0,     59.0,    182.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
 5,    2575536,     58.0,     58.0,     59.0,    181.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
 5,    1005977,     24.0,     24.0,     24.0,     73.0,  9, 10, 11,  9,    1246651,    1246651,    1246651,    1246651
 5,    1005987,     49.0,     50.0,     50.0,    149.0,  9, 10, 11,  9,    1246656,    1246656,    1246656,    1246656
 5,    1006012,     49.0,     50.0,     50.0,    153.0,  9, 10, 11,  9,    1246665,    1246665,    1246665,    1246665
 5,    1006022,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1246669,    1246669,    1246669,    1246669
 5,    1006032,     48.0,     49.0,     49.0,    151.0,  9, 10, 11,  9,    1246671,    1246671,    1246671,    1246671
 5,    1006051,     48.0,     48.0,     48.0,    151.0,  9, 10, 11,  9,    1246677,    1246677,    1246677,    1246677
 5,    1006216,     48.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    1246795,    1246795,    1246795,    1246795
 5,    1275862,     62.0,     63.0,     63.0,    191.0,  9, 10, 11,  9,    1246663,    1246663,    1246663,    1246663
 5,    1174166,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376848,    1376848,    1376848,    1376848
 5,    1275863,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376850,    1376850,    1376850,    1376850
 5,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
 5,    1275913,     49.0,     49.0,     49.0,    148.0,  9, 10, 11,  9,    1425122,    1425122,    1425122,    1425122
 5,    2576433,     57.0,     57.0,     58.0,    180.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
 5,    2576441,     45.0,     45.0,     45.0,    142.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 5,    2576457,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 5,    2576481,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 5,      45283,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,      82064,      82064,      82064,    2402578
 5,    2577321,     58.0,     58.0,     59.0,    182.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
 5,    2818264,     59.0,     59.0,     59.0,    189.0,  1,  2,  3,  9,    2818264,    2818264,    2818264,    2281410
 6,    2575430,     57.0,     58.0,     59.0,    179.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
 6,    2575536,     57.0,     58.0,     59.0,    178.0,  9, 10, 11,  9,    1246514,    1425121,    1246514,    1425121
 6,    1005977,     25.0,     25.0,     25.0,     75.0,  9, 10, 11,  9,    1246651,    1246651,    1246651,    1246651
 6,    1005987,     49.0,     50.0,     50.0,    152.0,  9, 10, 11,  9,    1246656,    1246656,    1246656,    1246656
 6,    1006012,     50.0,     50.0,     50.0,    153.0,  9, 10, 11,  9,    1246665,    1246665,    1246665,    1246665
 6,    1006022,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1246669,    1246669,    1246669,    1246669
 6,    1006032,     48.0,     49.0,     49.0,    151.0,  9, 10, 11,  9,    1246671,    1246671,    1246671,    1246671
 6,    1006051,     48.0,     48.0,     48.0,    151.0,  9, 10, 11,  9,    1246677,    1246677,    1246677,    1246677
 6,    1006216,     48.0,     48.0,     48.0,    150.0,  9, 10, 11, 10,    1246795,    1246795,    1246795,    1246795
 6,    1275862,     62.0,     63.0,     63.0,    192.0,  9, 10, 11,  9,    1246663,    1246663,    1246663,    1246663
 6,    1174166,     49.0,     49.0,     49.0,    154.0,  9, 10, 11,  9,    1376848,    1376848,    1376848,    1376848
 6,    1275863,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376850,    1376850,    1376850,    1376850
 6,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
 6,    1275913,     49.0,     48.0,     49.0,    147.0,  9, 10, 11, 10,    1425122,    1425122,    1425122,    1425122
 6,    2576433,     56.0,     57.0,     58.0,    177.0,  9, 10, 11,  9,    1246514,    1425121,    1246514,    1425121
 6,    2576441,     44.0,     46.0,     46.0,    138.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 6,    2576457,     44.0,     45.0,     45.0,    138.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 6,    2576481,     44.0,     45.0,     45.0,    138.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 6,      45283,     44.0,     45.0,     45.0,    138.0,  9, 10, 11,  9,    2402578,      82064,    2402578,    2402578
 6,    2577321,     57.0,     58.0,     59.0,    179.0,  9, 10, 11,  9,    1246514,    1425121,    1246514,    1425121
 6,    2818264,     59.0,     59.0,     59.0,    189.0,  1,  2,  3,  9,    2818264,    2818264,    2818264,    2281410
 7,    2575430,     56.0,     58.0,     58.0,    174.0,  9, 10, 11,  9,    1246514,    1246514,    1425121,    1425121
 7,    2575536,     55.0,     57.0,     58.0,    173.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
 7,    1005977,     25.0,     25.0,     25.0,     75.0,  9, 10, 11,  9,    1246651,    1246651,    1246651,    1246651
 7,    1005987,     50.0,     49.0,     50.0,    150.0,  9, 10, 11, 10,    1246656,    1246656,    1246656,    1246656
 7,    1006012,     49.0,     50.0,     49.0,    152.0,  9, 10, 11,  9,    1246665,    1246665,    1246665,    1246665
 7,    1006022,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    1246669,    1246669,    1246669,    1246669
 7,    1006032,     48.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    1246671,    1246671,    1246671,    1246671
 7,    1006051,     48.0,     48.0,     48.0,    151.0,  9, 10, 11,  9,    1246677,    1246677,    1246677,    1246677
 7,    1006216,     48.0,     48.0,     48.0,    149.0,  9, 10, 11,  9,    1246795,    1246795,    1246795,    1246795
 7,    1275862,     61.0,     62.0,     62.0,    187.0,  9, 10, 11,  9,    1246663,    1246663,    1246663,    1246663
 7,    1174166,     49.0,     49.0,     49.0,    153.0,  9, 10, 11, 10,    1376848,    1376848,    1376848,    1376848
 7,    1275863,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376850,    1376850,    1376850,    1376850
 7,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
 7,    1275913,     49.0,     49.0,     48.0,    147.0,  9, 10, 11, 11,    1425122,    1425122,    1425122,    1425122
 7,    2576433,     54.0,     56.0,     57.0,    172.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
 7,    2576441,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 7,    2576457,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 7,    2576481,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 7,      45283,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2402578,      82064,      82064,    2402578
 7,    2577321,     55.0,     58.0,     58.0,    173.0,  9, 10, 11,  9,    1425121,    1246514,    1425121,    1425121
 7,    2818264,     59.0,     59.0,     59.0,    189.0,  1,  2,  3,  9,    2818264,    2818264,    2818264,    2281410
 8,    2575430,     55.0,     56.0,     58.0,    173.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
 8,    2575536,     55.0,     56.0,     57.0,    172.0,  9, 10, 11,  9,    1246514,    1425121,    1425121,    1425121
 8,    1005977,     25.0,     25.0,     25.0,     75.0,  9, 10, 11,  9,    1246651,    1246651,    1246651,    1246651
 8,    1005987,     49.0,     49.0,     50.0,    150.0,  9, 10, 11,  9,    1246656,    1246656,    1246656,    1246656
 8,    1006012,     49.0,     49.0,     49.0,    150.0,  9, 10, 11, 11,    1246665,    1246665,    1246665,    1246665
 8,    1006022,     49.0,     49.0,     49.0,    151.0,  9, 10, 11,  9,    1246669,    1246669,    1246669,    1246669
 8,    1006032,     48.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    1246671,    1246671,    1246671,    1246671
 8,    1006051,     48.0,     48.0,     48.0,    149.0,  9, 10, 11, 11,    1246677,    1246677,    1246677,    1246677
 8,    1006216,     46.0,     46.0,     46.0,    144.0,  9, 10, 11,  9,    1246795,    1246795,    1246795,    1246795
 8,    1275862,     60.0,     60.0,     60.0,    183.0,  9, 10, 11,  9,    1246663,    1246663,    1246663,    1246663
 8,    1174166,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376848,    1376848,    1376848,    1376848
 8,    1275863,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376850,    1376850,    1376850,    1376850
 8,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
 8,    1275913,     49.0,     48.0,     48.0,    145.0,  9, 10, 11, 10,    1425122,    1425122,    1425122,    1425122
 8,    2576433,     54.0,     55.0,     56.0,    171.0,  9, 10, 11,  9,    1246514,    1425121,    1425121,    1425121
 8,    2576441,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 8,    2576457,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 8,    2576481,     44.0,     44.0,     45.0,    139.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
 8,      45283,     44.0,     44.0,     45.0,    139.0,  9, 10, 11,  9,    2402578,    2402578,      82064,    2402578
 8,    2577321,     55.0,     56.0,     57.0,    172.0,  9, 10, 11,  9,    1246514,    1425121,    1425121,    1425121
 8,    2818264,     58.0,     58.0,     58.0,    189.0,  1,  2,  3,  1,    2818264,    2818264,    2818264,    2818264
 9,    2575430,     57.0,     53.0,     56.0,    165.0,  9, 10, 11, 10,    1246514,    1425121,    1425121,    1425121
 9,    2575536,     56.0,     53.0,     56.0,    165.0,  9, 10, 11, 10,    1425121,    1425121,    1425121,    1425121
 9,    1005977,     24.0,     25.0,     25.0,     75.0,  9, 10, 11,  9,    1246651,    1246651,    1246651,    1246651
 9,    1005987,     47.0,     49.0,     48.0,    145.0,  9, 10, 11,  9,    1246656,    1246656,    1246656,    1246656
 9,    1006012,     49.0,     49.0,     49.0,    151.0,  9, 10, 11,  9,    1246665,    1246665,    1246665,    1246665
 9,    1006022,     49.0,     49.0,     49.0,    151.0,  9, 10, 11,  9,    1246669,    1246669,    1246669,    1246669
 9,    1006032,     48.0,     47.0,     48.0,    146.0,  9, 10, 11, 10,    1246671,    1246671,    1246671,    1246671
 9,    1006051,     48.0,     48.0,     48.0,    149.0,  9, 10, 11, 11,    1246677,    1246677,    1246677,    1246677
 9,    1006216,     46.0,     45.0,     45.0,    141.0,  9, 10, 11, 11,    1246795,    1246795,    1246795,    1246795
 9,    1275862,     59.0,     58.0,     59.0,    179.0,  9, 10, 11, 10,    1246663,    1246663,    1246663,    1246663
 9,    1174166,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376848,    1376848,    1376848,    1376848
 9,    1275863,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376850,    1376850,    1376850,    1376850
 9,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
 9,    1275913,     49.0,     46.0,     48.0,    140.0,  9, 10, 11, 10,    1425122,    1425122,    1425122,    1425122
 9,    2576433,     55.0,     52.0,     55.0,    163.0,  9, 10, 11, 10,    1425121,    1425121,    1425121,    1425121
 9,    2576441,     45.0,     43.0,     44.0,    136.0,  9, 10, 11, 10,    2402578,    2402578,    2402578,    2402578
 9,    2576457,     45.0,     43.0,     44.0,    136.0,  9, 10, 11, 10,    2402578,    2402578,    2402578,    2402578
 9,    2576481,     44.0,     43.0,     44.0,    135.0,  9, 10, 11, 10,    2402578,    2402578,    2402578,    2402578
 9,      45283,     44.0,     43.0,     44.0,    135.0,  9, 10, 11, 10,    2402578,    2402578,    2402578,    2402578
 9,    2577321,     57.0,     53.0,     56.0,    165.0,  9, 10, 11, 10,    1246514,    1425121,    1425121,    1425121
 9,    2818264,     58.0,     58.0,     58.0,    189.0,  1,  2,  3,  2,    2818264,    2818264,    2818264,    2818264
10,    2575430,     53.0,     55.0,     57.0,    165.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
10,    2575536,     53.0,     55.0,     57.0,    165.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
10,    1005977,     25.0,     25.0,     25.0,     75.0,  9, 10, 11,  9,    1246651,    1246651,    1246651,    1246651
10,    1005987,     48.0,     49.0,     49.0,    148.0,  9, 10, 11,  9,    1246656,    1246656,    1246656,    1246656
10,    1006012,     49.0,     49.0,     49.0,    151.0,  9, 10, 11, 11,    1246665,    1246665,    1246665,    1246665
10,    1006022,     49.0,     49.0,     49.0,    151.0,  9, 10, 11,  9,    1246669,    1246669,    1246669,    1246669
10,    1006032,     48.0,     48.0,     48.0,    149.0,  9, 10, 11,  9,    1246671,    1246671,    1246671,    1246671
10,    1006051,     48.0,     48.0,     47.0,    147.0,  9, 10, 11, 11,    1246677,    1246677,    1246677,    1246677
10,    1006216,     48.0,     48.0,     46.0,    145.0,  9, 10, 11, 11,    1246795,    1246795,    1246795,    1246795
10,    1275862,     61.0,     61.0,     60.0,    185.0,  9, 10, 11, 11,    1246663,    1246663,    1246663,    1246663
10,    1174166,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376848,    1376848,    1376848,    1376848
10,    1275863,     49.0,     49.0,     49.0,    153.0,  9, 10, 11,  9,    1376850,    1376850,    1376850,    1376850
10,    1175067,     63.0,     63.0,     63.0,    195.0,  9, 10, 11,  9,    1377164,    1377164,    1377164,    1377164
10,    1275913,     48.0,     46.0,     49.0,    142.0,  9, 10, 11, 10,    1425122,    1425122,    1425122,    1425122
10,    2576433,     52.0,     54.0,     56.0,    163.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
10,    2576441,     43.0,     45.0,     44.0,    134.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
10,    2576457,     43.0,     45.0,     44.0,    134.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
10,    2576481,     42.0,     45.0,     44.0,    134.0,  9, 10, 11,  9,    2402578,    2402578,    2402578,    2402578
10,      45283,     42.0,     45.0,     44.0,    134.0,  9, 10, 11,  9,    2402578,      82064,    2402578,    2402578
10,    2577321,     53.0,     55.0,     57.0,    165.0,  9, 10, 11,  9,    1425121,    1425121,    1246514,    1425121
10,    2818264,     59.0,     59.0,     59.0,    189.0,  1,  2,  3,  9,    2818264,    2387415,    2387415,    2281410
11,    2575430,     55.0,     56.0,     57.0,    171.0,  9, 10, 11,  9,    1425121,    1425121,    1425121,    1425121
