 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 0,    1903623,     29.0,     30.0,     30.0,     96.0,  1,  2,  3,  1,    1903623,    1903623,    1903623,    1903623
 0,    2578477,     27.0,     27.0,     27.0,     88.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 0,    2578485,     27.0,     27.0,     27.0,     87.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 0,    2578493,     26.0,     26.0,     27.0,     86.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 0,    2034847,     16.0,     16.0,     17.0,     50.0,  9, 10, 11, 10,    2034294,    2034294,    2034294,    2034294
 0,    2231890,     62.0,     62.0,     62.0,    193.0,  9, 10, 11,  9,    2181175,    2181175,    2181175,    2181175
 0,    2341888,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2249963,    2249963,    2249963,    2249963
 0,    2577928,     50.0,     51.0,     51.0,    161.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 0,    3358535,     51.0,     51.0,     51.0,    161.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 0,    3358612,     40.0,     40.0,     40.0,    129.0,  1,  2,  3,  1,    3324480,    3324480,    3324480,    3324480
 0,    3358605,     41.0,     42.0,     42.0,    135.0,  1,  2,  3,  1,    3324480,    3324480,    3324480,    3324480
 0,    2524749,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2371885,    2371885,    2371885,    2371885
 0,    3514572,     26.0,     24.0,     26.0,     80.0,  1,  2,  3,  2,      41634,    3514572,      41634,      41634
 0,    3514577,     24.0,     23.0,     25.0,     76.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 0,      41634,     22.0,     21.0,     23.0,     69.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 0,    3379042,     51.0,     51.0,     51.0,    162.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 0,    3602109,     22.0,     22.0,     22.0,     70.0,  9, 10, 11,  9,    2839690,    2839690,    2839690,    2839690
 1,    2579489,     43.0,     41.0,     43.0,    134.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 1,    2579503,     46.0,     44.0,     46.0,    143.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 1,     689554,     22.0,     22.0,     22.0,     71.0,  9, 10, 11, 10,    2776117,    2776117,    2776117,    2776117
 1,     689549,     22.0,     22.0,     22.0,     71.0,  9, 10, 11,  9,    2776117,    2776117,    2776117,    2776117
 1,     954350,     51.0,     52.0,     52.0,    165.0,  1,  2,  3,  1,     954350,     954350,     954350,     954350
 1,    1570656,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    1673020,    1673020,    1673020,    1673020
 1,    1812368,     65.0,     65.0,     65.0,    198.0,  9, 10, 11,  9,    1866140,    1866140,    1866140,    1866140
 1,    1812388,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    1866154,    1866154,    1866154,    1866154
 1,    1812393,     61.0,     61.0,     61.0,    190.0,  9, 10, 11, 11,    1866152,    1866152,    1866152,    1866152
 1,    1812408,     60.0,     60.0,     60.0,    189.0,  9, 10, 11,  9,    1866152,    1866152,    1866152,    1866152
 1,    1812432,     62.0,     61.0,     62.0,    192.0,  9, 10, 11,  9,    1866178,    1866178,    1866178,    1866178
 1,    1812442,     61.0,     61.0,     60.0,    189.0,  9, 10, 11, 11,    1866181,    1866181,    1866181,    1866181
 1,    1812462,     65.0,     65.0,     65.0,    197.0,  9, 10, 11,  9,    1866186,    1866186,    1866186,    1866186
 1,    1812457,     64.0,     64.0,     65.0,    193.0,  9, 10, 11, 10,    1866185,    1866185,    1866185,    1866185
 1,    1819188,     65.0,     65.0,     65.0,    195.0,  9, 10, 11,  9,    1874094,    1874094,    1874094,    1874094
 1,    1856564,     23.0,     23.0,     22.0,     71.0,  9, 10, 11, 11,    1902084,    1902084,    1902084,    1902084
 1,    2578336,     41.0,     41.0,     41.0,    134.0,  1,  2,  3,  3,    1903608,    1903608,    1903608,    1903608
 1,    1903608,     31.0,     31.0,     31.0,    101.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 1,    1903623,     30.0,     29.0,     29.0,     96.0,  1,  2,  3,  3,    1903623,    1903623,    1903623,    1903623
 1,    2578477,     27.0,     27.0,     27.0,     88.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 1,    2578485,     27.0,     27.0,     27.0,     87.0,  1,  2,  3,  2,    1903633,    1903633,    1903633,    1903633
 1,    2578493,     26.0,     26.0,     26.0,     86.0,  1,  2,  3,  3,    1903633,    1903633,    1903633,    1903633
 1,    2034847,     17.0,     16.0,     17.0,     50.0,  9, 10, 11, 10,    2034294,    2034294,    2034294,    2034294
 1,    2231890,     62.0,     63.0,     62.0,    193.0,  9, 10, 11,  9,    2181175,    2181175,    2181175,    2181175
 1,    2341888,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2249963,    2249963,    2249963,    2249963
 1,    2577928,     53.0,     54.0,     54.0,    169.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 1,    3358535,     53.0,     54.0,     54.0,    169.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 1,    3358612,     42.0,     42.0,     43.0,    137.0,  1,  2,  3,  1,    3324480,    3324480,    3324480,    3324480
 1,    3358605,     44.0,     44.0,     45.0,    143.0,  1,  2,  3,  1,    3324480,    3324480,    3324480,    3324480
 1,    2524749,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2371885,    2371885,    2371885,    2371885
 1,    3514572,     26.0,     25.0,     26.0,     81.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 1,    3514577,     24.0,     23.0,     25.0,     76.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 1,      41634,     22.0,     21.0,     23.0,     70.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 1,    3379042,     53.0,     54.0,     54.0,    169.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 1,    3602109,     22.0,     22.0,     22.0,     70.0,  9, 10, 11,  9,    2839690,    2839690,    2839690,    2839690
 2,    2579489,     43.0,     42.0,     44.0,    136.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 2,    2579503,     46.0,     44.0,     47.0,    145.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 2,     689554,     23.0,     22.0,     23.0,     71.0,  9, 10, 11, 10,    2776117,    2776117,    2776117,    2776117
 2,     689549,     22.0,     22.0,     22.0,     71.0,  9, 10, 11,  9,    2776117,    2776117,    2776117,    2776117
 2,     954350,     52.0,     52.0,     53.0,    169.0,  1,  2,  3,  1,     954350,     954350,     954350,     954350
 2,    1570656,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    1673020,    1673020,    1673020,    1673020
 2,    1812368,     65.0,     65.0,     65.0,    198.0,  9, 10, 11,  9,    1866140,    1866140,    1866140,    1866140
 2,    1812388,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    1866154,    1866154,    1866154,    1866154
 2,    1812393,     61.0,     61.0,     61.0,    191.0,  9, 10, 11,  9,    1866152,    1866152,    1866152,    1866152
 2,    1812408,     60.0,     60.0,     60.0,    189.0,  9, 10, 11,  9,    1866152,    1866152,    1866152,    1866152
 2,    1812432,     62.0,     62.0,     62.0,    192.0,  9, 10, 11,  9,    1866178,    1866178,    1866178,    1866178
 2,    1812442,     61.0,     61.0,     61.0,    191.0,  9, 10, 11,  9,    1866181,    1866181,    1866181,    1866181
 2,    1812462,     65.0,     65.0,     65.0,    197.0,  9, 10, 11,  9,    1866186,    1866186,    1866186,    1866186
 2,    1812457,     64.0,     64.0,     65.0,    194.0,  9, 10, 11, 10,    1866185,    1866185,    1866185,    1866185
 2,    1819188,     65.0,     65.0,     65.0,    196.0,  9, 10, 11,  9,    1874094,    1874094,    1874094,    1874094
 2,    1856564,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    1902084,    1902084,    1902084,    1902084
 2,    2578336,     41.0,     42.0,     42.0,    134.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 2,    1903608,     31.0,     31.0,     31.0,    101.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 2,    1903623,     29.0,     30.0,     30.0,     96.0,  1,  2,  3,  1,    1903623,    1903623,    1903623,    1903623
 2,    2578477,     27.0,     27.0,     27.0,     88.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 2,    2578485,     27.0,     27.0,     27.0,     87.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 2,    2578493,     26.0,     27.0,     27.0,     86.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 2,    2034847,     16.0,     16.0,     17.0,     51.0,  9, 10, 11,  9,    2034294,    2034294,    2034294,    2034294
 2,    2231890,     62.0,     63.0,     62.0,    193.0,  9, 10, 11, 11,    2181175,    2181175,    2181175,    2181175
 2,    2341888,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2249963,    2249963,    2249963,    2249963
 2,    2577928,     55.0,     55.0,     55.0,    174.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 2,    3358535,     55.0,     55.0,     55.0,    175.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 2,    3358612,     44.0,     44.0,     44.0,    143.0,  1,  2,  3,  1,    3324480,    3324480,    3324480,    3324480
 2,    3358605,     46.0,     46.0,     46.0,    149.0,  1,  2,  3,  1,    3324480,    3324480,    3324480,    3324480
 2,    2524749,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2371885,    2371885,    2371885,    2371885
 2,    3514572,     26.0,     25.0,     26.0,     82.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 2,    3514577,     25.0,     24.0,     25.0,     77.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 2,      41634,     23.0,     22.0,     23.0,     71.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 2,    3379042,     55.0,     55.0,     56.0,    175.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 2,    3602109,     22.0,     22.0,     22.0,     70.0,  9, 10, 11,  9,    2839690,    2839690,    2839690,    2839690
 3,    2579489,     43.0,     42.0,     44.0,    136.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 3,    2579503,     46.0,     45.0,     47.0,    145.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 3,     689554,     23.0,     22.0,     23.0,     71.0,  9, 10, 11, 10,    2776117,    2776117,    2776117,    2776117
 3,     689549,     22.0,     22.0,     22.0,     71.0,  9, 10, 11,  9,    2776117,    2776117,    2776117,    2776117
 3,     954350,     51.0,     51.0,     52.0,    166.0,  1,  2,  3,  1,     954350,     954350,     954350,     954350
 3,    1570656,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    1673020,    1673020,    1673020,    1673020
 3,    1812368,     65.0,     65.0,     65.0,    198.0,  9, 10, 11,  9,    1866140,    1866140,    1866140,    1866140
 3,    1812388,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    1866154,    1866154,    1866154,    1866154
 3,    1812393,     62.0,     62.0,     61.0,    191.0,  9, 10, 11,  9,    1866152,    1866152,    1866152,    1866152
 3,    1812408,     60.0,     60.0,     60.0,    189.0,  9, 10, 11, 10,    1866152,    1866152,    1866152,    1866152
 3,    1812432,     62.0,     62.0,     62.0,    192.0,  9, 10, 11,  9,    1866178,    1866178,    1866178,    1866178
 3,    1812442,     61.0,     61.0,     61.0,    191.0,  9, 10, 11,  9,    1866181,    1866181,    1866181,    1866181
 3,    1812462,     65.0,     65.0,     65.0,    197.0,  9, 10, 11, 10,    1866186,    1866186,    1866186,    1866186
 3,    1812457,     65.0,     64.0,     65.0,    194.0,  9, 10, 11, 10,    1866185,    1866185,    1866185,    1866185
 3,    1819188,     65.0,     65.0,     65.0,    196.0,  9, 10, 11,  9,    1874094,    1874094,    1874094,    1874094
 3,    1856564,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    1902084,    1902084,    1902084,    1902084
 3,    2578336,     42.0,     42.0,     42.0,    136.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 3,    1903608,     31.0,     31.0,     32.0,    102.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 3,    1903623,     30.0,     30.0,     30.0,     97.0,  1,  2,  3,  1,    1903623,    1903623,    1903623,    1903623
 3,    2578477,     27.0,     27.0,     28.0,     89.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 3,    2578485,     27.0,     27.0,     27.0,     88.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 3,    2578493,     27.0,     27.0,     27.0,     87.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 3,    2034847,     16.0,     16.0,     17.0,     51.0,  9, 10, 11,  9,    2034294,    2034294,    2034294,    2034294
 3,    2231890,     62.0,     63.0,     62.0,    193.0,  9, 10, 11, 11,    2181175,    2181175,    2181175,    2181175
 3,    2341888,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2249963,    2249963,    2249963,    2249963
 3,    2577928,     53.0,     53.0,     53.0,    169.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 3,    3358535,     53.0,     54.0,     54.0,    169.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 3,    3358612,     42.0,     42.0,     43.0,    137.0,  1,  2,  3,  1,    3324480,    3324480,    3324480,    3324480
 3,    3358605,     44.0,     44.0,     45.0,    143.0,  1,  2,  3,  1,    3324480,    3324480,    3324480,    3324480
 3,    2524749,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2371885,    2371885,    2371885,    2371885
 3,    3514572,     26.0,     25.0,     26.0,     82.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 3,    3514577,     25.0,     24.0,     25.0,     78.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 3,      41634,     22.0,     22.0,     23.0,     71.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 3,    3379042,     53.0,     54.0,     54.0,    170.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 3,    3602109,     22.0,     22.0,     22.0,     70.0,  9, 10, 11,  9,    2839690,    2839690,    2839690,    2839690
 4,    2579489,     43.0,     42.0,     44.0,    137.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 4,    2579503,     46.0,     45.0,     47.0,    146.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 4,     689554,     23.0,     22.0,     23.0,     71.0,  9, 10, 11, 10,    2776117,    2776117,    2776117,    2776117
 4,     689549,     22.0,     22.0,     22.0,     71.0,  9, 10, 11,  9,    2776117,    2776117,    2776117,    2776117
 4,     954350,     51.0,     51.0,     52.0,    166.0,  1,  2,  3,  1,     954350,     954350,     954350,     954350
 4,    1570656,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    1673020,    1673020,    1673020,    1673020
 4,    1812368,     65.0,     65.0,     65.0,    197.0,  9, 10, 11, 10,    1866140,    1866140,    1866140,    1866140
 4,    1812388,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    1866154,    1866154,    1866154,    1866154
 4,    1812393,     62.0,     61.0,     62.0,    191.0,  9, 10, 11,  9,    1866152,    1866152,    1866152,    1866152
 4,    1812408,     60.0,     60.0,     60.0,    189.0,  9, 10, 11, 10,    1866152,    1866152,    1866152,    1866152
 4,    1812432,     62.0,     62.0,     62.0,    192.0,  9, 10, 11,  9,    1866178,    1866178,    1866178,    1866178
 4,    1812442,     61.0,     61.0,     61.0,    191.0,  9, 10, 11, 10,    1866181,    1866181,    1866181,    1866181
 4,    1812462,     65.0,     65.0,     65.0,    197.0,  9, 10, 11,  9,    1866186,    1866186,    1866186,    1866186
 4,    1812457,     65.0,     64.0,     65.0,    195.0,  9, 10, 11, 10,    1866185,    1866185,    1866185,    1866185
 4,    1819188,     65.0,     65.0,     65.0,    195.0,  9, 10, 11,  9,    1874094,    1874094,    1874094,    1874094
 4,    1856564,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    1902084,    1902084,    1902084,    1902084
 4,    2578336,     42.0,     42.0,     42.0,    136.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 4,    1903608,     31.0,     31.0,     32.0,    102.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 4,    1903623,     30.0,     30.0,     30.0,     97.0,  1,  2,  3,  1,    1903623,    1903623,    1903623,    1903623
 4,    2578477,     27.0,     27.0,     27.0,     89.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 4,    2578485,     27.0,     27.0,     27.0,     88.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 4,    2578493,     27.0,     27.0,     27.0,     87.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 4,    2034847,     17.0,     16.0,     17.0,     52.0,  9, 10, 11,  9,    2034294,    2034294,    2034294,    2034294
 4,    2231890,     63.0,     63.0,     62.0,    193.0,  9, 10, 11, 11,    2181175,    2181175,    2181175,    2181175
 4,    2341888,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2249963,    2249963,    2249963,    2249963
 4,    2577928,     53.0,     53.0,     54.0,    169.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 4,    3358535,     53.0,     53.0,     54.0,    170.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 4,    3358612,     42.0,     42.0,     43.0,    137.0,  1,  2,  3,  2,    3324480,    3324480,    3324480,    3324480
 4,    3358605,     44.0,     44.0,     45.0,    144.0,  1,  2,  3,  1,    3324480,    3324480,    3324480,    3324480
 4,    2524749,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2371885,    2371885,    2371885,    2371885
 4,    3514572,     26.0,     25.0,     26.0,     82.0,  1,  2,  3,  2,      41634,      41634,      41634,    3514572
 4,    3514577,     25.0,     24.0,     25.0,     78.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 4,      41634,     22.0,     22.0,     23.0,     71.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 4,    3379042,     54.0,     54.0,     54.0,    170.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 4,    3602109,     22.0,     22.0,     22.0,     70.0,  9, 10, 11,  9,    2839690,    2839690,    2839690,    2839690
 5,    2579489,     43.0,     42.0,     44.0,    138.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 5,    2579503,     46.0,     45.0,     47.0,    147.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 5,     689554,     23.0,     22.0,     23.0,     71.0,  9, 10, 11, 10,    2776117,    2776117,    2776117,    2776117
 5,     689549,     22.0,     22.0,     22.0,     71.0,  9, 10, 11,  9,    2776117,    2776117,    2776117,    2776117
 5,     954350,     51.0,     51.0,     51.0,    165.0,  1,  2,  3,  1,     954350,     954350,     954350,     954350
 5,    1570656,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    1673020,    1673020,    1673020,    1673020
 5,    1812368,     65.0,     65.0,     66.0,    197.0,  9, 10, 11, 10,    1866140,    1866140,    1866140,    1866140
 5,    1812388,     24.0,     24.0,     24.0,     74.0,  9, 10, 11,  9,    1866154,    1866154,    1866154,    1866154
 5,    1812393,     61.0,     61.0,     61.0,    191.0,  9, 10, 11,  9,    1866152,    1866152,    1866152,    1866152
 5,    1812408,     60.0,     60.0,     60.0,    189.0,  9, 10, 11,  9,    1866152,    1866152,    1866152,    1866152
 5,    1812432,     62.0,     62.0,     62.0,    192.0,  9, 10, 11,  9,    1866178,    1866178,    1866178,    1866178
 5,    1812442,     61.0,     61.0,     61.0,    191.0,  9, 10, 11, 11,    1866181,    1866181,    1866181,    1866181
 5,    1812462,     65.0,     65.0,     65.0,    197.0,  9, 10, 11,  9,    1866186,    1866186,    1866186,    1866186
 5,    1812457,     65.0,     64.0,     65.0,    194.0,  9, 10, 11, 10,    1866185,    1866185,    1866185,    1866185
 5,    1819188,     65.0,     65.0,     65.0,    196.0,  9, 10, 11,  9,    1874094,    1874094,    1874094,    1874094
 5,    1856564,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    1902084,    1902084,    1902084,    1902084
 5,    2578336,     42.0,     42.0,     42.0,    136.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 5,    1903608,     31.0,     31.0,     31.0,    102.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 5,    1903623,     30.0,     30.0,     30.0,     98.0,  1,  2,  3,  1,    1903623,    1903623,    1903623,    1903623
 5,    2578477,     27.0,     27.0,     27.0,     89.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 5,    2578485,     27.0,     27.0,     27.0,     88.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 5,    2578493,     27.0,     27.0,     27.0,     87.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 5,    2034847,     17.0,     16.0,     17.0,     51.0,  9, 10, 11, 10,    2034294,    2034294,    2034294,    2034294
 5,    2231890,     62.0,     63.0,     62.0,    193.0,  9, 10, 11,  9,    2181175,    2181175,    2181175,    2181175
 5,    2341888,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2249963,    2249963,    2249963,    2249963
 5,    2577928,     52.0,     52.0,     53.0,    167.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 5,    3358535,     53.0,     53.0,     53.0,    167.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 5,    3358612,     41.0,     41.0,     42.0,    134.0,  1,  2,  3,  2,    3324480,    3324480,    3324480,    3324480
 5,    3358605,     43.0,     43.0,     44.0,    140.0,  1,  2,  3,  2,    3324480,    3324480,    3324480,    3324480
 5,    2524749,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2371885,    2371885,    2371885,    2371885
 5,    3514572,     26.0,     25.0,     26.0,     83.0,  1,  2,  3,  2,      41634,      41634,    3514572,      41634
 5,    3514577,     25.0,     24.0,     25.0,     78.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 5,      41634,     23.0,     22.0,     23.0,     72.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 5,    3379042,     53.0,     53.0,     53.0,    167.0,  9, 10, 11,  9,    2181484,    2181484,    2181484,    2181484
 5,    3602109,     22.0,     22.0,     22.0,     71.0,  9, 10, 11,  9,    2839690,    2839690,    2839690,    2839690
 6,    2579489,     44.0,     42.0,     44.0,    138.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 6,    2579503,     47.0,     45.0,     47.0,    147.0,  1,  2,  3,  2,      41634,      41634,      41634,      41634
 6,     689554,     23.0,     22.0,     22.0,     71.0,  9, 10, 11, 10,    2776117,    2776117,    2776117,    2776117
 6,     689549,     22.0,     22.0,     22.0,     70.0,  9, 10, 11, 10,    2776117,    2776117,    2776117,    2776117
 6,     954350,     50.0,     51.0,     51.0,    163.0,  1,  2,  3,  1,     954350,     954350,     954350,     954350
 6,    1570656,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    1673020,    1673020,    1673020,    1673020
 6,    1812368,     65.0,     65.0,     65.0,    197.0,  9, 10, 11, 10,    1866140,    1866140,    1866140,    1866140
 6,    1812388,     24.0,     24.0,     24.0,     75.0,  9, 10, 11,  9,    1866154,    1866154,    1866154,    1866154
 6,    1812393,     61.0,     61.0,     62.0,    190.0,  9, 10, 11,  9,    1866152,    1866152,    1866152,    1866152
 6,    1812408,     60.0,     60.0,     60.0,    188.0,  9, 10, 11,  9,    1866152,    1866152,    1866152,    1866152
 6,    1812432,     61.0,     62.0,     62.0,    192.0,  9, 10, 11,  9,    1866178,    1866178,    1866178,    1866178
 6,    1812442,     61.0,     61.0,     61.0,    190.0,  9, 10, 11,  9,    1866181,    1866181,    1866181,    1866181
 6,    1812462,     65.0,     65.0,     65.0,    197.0,  9, 10, 11, 10,    1866186,    1866186,    1866186,    1866186
 6,    1812457,     64.0,     64.0,     65.0,    193.0,  9, 10, 11, 10,    1866185,    1866185,    1866185,    1866185
 6,    1819188,     64.0,     65.0,     65.0,    195.0,  9, 10, 11,  9,    1874094,    1874094,    1874094,    1874094
 6,    1856564,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    1902084,    1902084,    1902084,    1902084
 6,    2578336,     41.0,     41.0,     42.0,    134.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 6,    1903608,     31.0,     31.0,     31.0,    101.0,  1,  2,  3,  1,    1903608,    1903608,    1903608,    1903608
 6,    1903623,     29.0,     30.0,     30.0,     96.0,  1,  2,  3,  1,    1903623,    1903623,    1903623,    1903623
 6,    2578477,     27.0,     27.0,     27.0,     88.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 6,    2578485,     27.0,     27.0,     27.0,     87.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 6,    2578493,     26.0,     27.0,     27.0,     86.0,  1,  2,  3,  1,    1903633,    1903633,    1903633,    1903633
 6,    2034847,     17.0,     16.0,     17.0,     51.0,  9, 10, 11, 10,    2034294,    2034294,    2034294,    2034294
 6,    2231890,     62.0,     63.0,     62.0,    193.0,  9, 10, 11,  9,    2181175,    2181175,    2181175,    2181175
