 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 1,    1475743,     24.0,     19.0,     24.0,     61.0,  1,  2,  3,  2,    1475743,    1306026,    1306026,    1475743
 1,    1475753,     22.0,     17.0,     21.0,     55.0,  1,  2,  3,  2,    1475753,    1475753,    1475753,    1475753
 1,    1475822,     26.0,     25.0,     26.0,     82.0,  1,  2,  3,  2,    1306019,    1475812,    1306019,    1475822
 1,    1475827,     26.0,     25.0,     26.0,     83.0,  1,  2,  3,  2,    1306019,    1475817,    1306019,    1475817
 1,    2270643,     32.0,     25.0,     31.0,     81.0,  1,  2,  3,  2,    2270643,    2270643,    2270643,    2270643
 1,    2270627,     34.0,     28.0,     34.0,     90.0,  1,  2,  3,  2,    2270627,    1306026,    2270627,    2270627
 1,    1510937,     40.0,     31.0,     39.0,    101.0,  1,  2,  3,  2,    1306026,    1306026,    1306026,    1306026
 1,    2039791,     57.0,     52.0,     57.0,    161.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 1,    2039796,     57.0,     52.0,     57.0,    161.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 1,    2039816,     58.0,     58.0,     58.0,    183.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 1,    2039811,     58.0,     58.0,     58.0,    183.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 1,    2038597,     62.0,     62.0,     61.0,    190.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 1,    2038617,     62.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 1,    2038652,     62.0,     63.0,     63.0,    193.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 1,    2038662,     63.0,     63.0,     63.0,    193.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 1,    2038676,     63.0,     63.0,     64.0,    195.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 1,    3510401,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2773865,    2773865,    2773865,    2773865
 1,    2494939,      8.0,      8.0,      8.0,     27.0,  1,  2,  3,  1,    2494939,    2494939,    2494939,    2494939
 1,    2494954,      9.0,      9.0,      9.0,     29.0,  1,  2,  3,  2,    2494954,    2494954,    2494954,    2494954
 1,    3173632,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    3173632,    3173632,    3173632,    3173632
 1,    3510353,     63.0,     63.0,     63.0,    196.0,  9, 10, 11,  9,    2773852,    2773852,    2773852,    2773852
 2,    1345608,     62.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 2,    1351934,     22.0,     22.0,     22.0,     70.0,  9, 10, 11,  9,    1469329,    1469329,    1469329,    1469329
 2,    1475743,     25.0,     20.0,     23.0,     64.0,  1,  2,  3,  2,    1475743,    1306026,    1475743,    1475743
 2,    1475753,     22.0,     18.0,     21.0,     58.0,  1,  2,  3,  2,    1475753,    1306026,    1475753,    1475753
 2,    1475822,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1306019,    1306019,    1475812,    1475812
 2,    1475827,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475817,    1306019,    1475817,    1475827
 2,    2270643,     33.0,     26.0,     31.0,     85.0,  1,  2,  3,  2,    2270643,    2270643,    2270643,    2270643
 2,    2270627,     35.0,     29.0,     34.0,     94.0,  1,  2,  3,  2,    2270627,    2270627,    2270627,    2270627
 2,    1510937,     40.0,     32.0,     39.0,    106.0,  1,  2,  3,  2,    1510937,    1306026,    1306026,    1306026
 2,    2039791,     58.0,     53.0,     57.0,    165.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 2,    2039796,     58.0,     53.0,     57.0,    165.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 2,    2039816,     58.0,     58.0,     59.0,    184.0,  9, 10, 11,  9,    1440541,    1440541,    1440541,    1440541
 2,    2039811,     58.0,     58.0,     59.0,    184.0,  9, 10, 11,  9,    1440541,    1440541,    1440541,    1440541
 2,    2038597,     62.0,     62.0,     61.0,    190.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 2,    2038617,     62.0,     62.0,     61.0,    190.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 2,    2038652,     63.0,     63.0,     63.0,    193.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 2,    2038662,     63.0,     63.0,     63.0,    193.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 2,    2038676,     63.0,     64.0,     64.0,    195.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 2,    3510401,     64.0,     64.0,     64.0,    197.0,  9, 10, 11, 10,    2773865,    2773865,    2773865,    2773865
 2,    2494939,      8.0,      8.0,      8.0,     27.0,  1,  2,  3,  1,    2494939,    2494939,    2494939,    2494939
 2,    2494954,      9.0,      9.0,      9.0,     29.0,  1,  2,  3,  2,    2494954,    2494954,    2494954,    2494954
 2,    3173632,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    3173632,    3173632,    3173632,    3173632
 2,    3510353,     63.0,     63.0,     63.0,    196.0,  9, 10, 11,  9,    2773852,    2773852,    2773852,    2773852
 3,    1345608,     62.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 3,    1351934,     22.0,     22.0,     22.0,     70.0,  9, 10, 11,  9,    1469329,    1469329,    1469329,    1469329
 3,    1475743,     25.0,     20.0,     24.0,     65.0,  1,  2,  3,  2,    1475743,    1475743,    1306026,    1475743
 3,    1475753,     22.0,     18.0,     21.0,     59.0,  1,  2,  3,  2,    1475753,    1475753,    1475753,    1475753
 3,    1475822,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1306019,    1306019,    1306019,    1475812
 3,    1475827,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1306019,    1306019,    1306019,    1475817
 3,    2270643,     33.0,     26.0,     31.0,     86.0,  1,  2,  3,  2,    2270643,    2270643,    2270643,    2270643
 3,    2270627,     35.0,     29.0,     34.0,     94.0,  1,  2,  3,  2,    2270627,    2270627,    2270627,    2270627
 3,    1510937,     40.0,     33.0,     39.0,    107.0,  1,  2,  3,  2,    1510937,    1306026,    1306026,    1306026
 3,    2039791,     58.0,     53.0,     57.0,    166.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 3,    2039796,     58.0,     53.0,     57.0,    166.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 3,    2039816,     58.0,     58.0,     58.0,    184.0,  9, 10, 11,  9,    1440541,    1440541,    1440541,    1440541
 3,    2039811,     58.0,     58.0,     58.0,    184.0,  9, 10, 11,  9,    1440541,    1440541,    1440541,    1440541
 3,    2038597,     62.0,     62.0,     61.0,    190.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 3,    2038617,     62.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 3,    2038652,     63.0,     63.0,     63.0,    193.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 3,    2038662,     63.0,     63.0,     63.0,    194.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 3,    2038676,     63.0,     64.0,     64.0,    195.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 3,    3510401,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2773865,    2773865,    2773865,    2773865
 3,    2494939,      8.0,      8.0,      8.0,     27.0,  1,  2,  3,  1,    2494939,    2494939,    2494939,    2494939
 3,    2494954,      9.0,      9.0,      9.0,     29.0,  1,  2,  3,  2,    2494954,    2494954,    2494954,    2494954
 3,    3173632,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    3173632,    3173632,    3173632,    3173632
 3,    3510353,     63.0,     63.0,     63.0,    196.0,  9, 10, 11,  9,    2773852,    2773852,    2773852,    2773852
 4,    1345608,     62.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 4,    1351934,     22.0,     22.0,     22.0,     70.0,  9, 10, 11, 10,    1469329,    1469329,    1469329,    1469329
 4,    1475743,     25.0,     19.0,     24.0,     63.0,  1,  2,  3,  2,    1475743,    1475743,    1306026,    1475743
 4,    1475753,     22.0,     17.0,     21.0,     57.0,  1,  2,  3,  2,    1475753,    1475753,    1475753,    1475753
 4,    1475822,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475812,    1306019,    1306019,    1475822
 4,    1475827,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475817,    1306019,    1306019,    1475827
 4,    2270643,     33.0,     26.0,     31.0,     84.0,  1,  2,  3,  2,    2270643,    2270643,    2270643,    2270643
 4,    2270627,     35.0,     28.0,     34.0,     92.0,  1,  2,  3,  2,    2270627,    2270627,    2270627,    2270627
 4,    1510937,     40.0,     32.0,     39.0,    105.0,  1,  2,  3,  2,    1510937,    1306026,    1306026,    1306026
 4,    2039791,     58.0,     53.0,     57.0,    164.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 4,    2039796,     58.0,     53.0,     57.0,    164.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 4,    2039816,     59.0,     58.0,     58.0,    183.0,  9, 10, 11, 11,    1440541,    1440541,    1440541,    1440541
 4,    2039811,     59.0,     58.0,     58.0,    183.0,  9, 10, 11, 11,    1440541,    1440541,    1440541,    1440541
 4,    2038597,     62.0,     62.0,     61.0,    190.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 4,    2038617,     62.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 4,    2038652,     63.0,     63.0,     63.0,    194.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 4,    2038662,     63.0,     63.0,     63.0,    194.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 4,    2038676,     63.0,     64.0,     64.0,    195.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 4,    3510401,     64.0,     64.0,     64.0,    197.0,  9, 10, 11, 10,    2773865,    2773865,    2773865,    2773865
 4,    2494939,      8.0,      8.0,      8.0,     27.0,  1,  2,  3,  1,    2494939,    2494939,    2494939,    2494939
 4,    2494954,      9.0,      9.0,      9.0,     29.0,  1,  2,  3,  2,    2494954,    2494954,    2494954,    2494954
 4,    3173632,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    3173632,    3173632,    3173632,    3173632
 4,    3510353,     63.0,     63.0,     63.0,    196.0,  9, 10, 11,  9,    2773852,    2773852,    2773852,    2773852
 5,    1345608,     62.0,     62.0,     62.0,    192.0,  9, 10, 11, 10,    1465227,    1465227,    1465227,    1465227
 5,    1351934,     22.0,     22.0,     22.0,     71.0,  9, 10, 11,  9,    1469329,    1469329,    1469329,    1469329
 5,    1475743,     25.0,     19.0,     24.0,     63.0,  1,  2,  3,  2,    1475743,    1475743,    1475743,    1475743
 5,    1475753,     22.0,     17.0,     21.0,     57.0,  1,  2,  3,  2,    1475753,    1475753,    1475753,    1475753
 5,    1475822,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475812,    1306019,    1306019,    1475812
 5,    1475827,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475817,    1306019,    1306019,    1475817
 5,    2270643,     33.0,     25.0,     32.0,     83.0,  1,  2,  3,  2,    2270643,    2270643,    2270643,    2270643
 5,    2270627,     35.0,     28.0,     34.0,     92.0,  1,  2,  3,  2,    2270627,    2270627,    2270627,    2270627
 5,    1510937,     40.0,     32.0,     39.0,    105.0,  1,  2,  3,  2,    1510927,    1306026,    1306026,    1306026
 5,    2039791,     58.0,     53.0,     57.0,    164.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 5,    2039796,     58.0,     53.0,     57.0,    164.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 5,    2039816,     59.0,     58.0,     58.0,    185.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 5,    2039811,     59.0,     58.0,     58.0,    185.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 5,    2038597,     62.0,     62.0,     61.0,    191.0,  9, 10, 11, 10,    1465227,    1465227,    1465227,    1465227
 5,    2038617,     62.0,     62.0,     62.0,    192.0,  9, 10, 11, 10,    1465227,    1465227,    1465227,    1465227
 5,    2038652,     62.0,     63.0,     63.0,    193.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 5,    2038662,     63.0,     63.0,     63.0,    193.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 5,    2038676,     63.0,     64.0,     64.0,    195.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 5,    3510401,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2773865,    2773865,    2773865,    2773865
 5,    2494939,      8.0,      8.0,      8.0,     27.0,  1,  2,  3,  1,    2494939,    2494939,    2494939,    2494939
 5,    2494954,      9.0,      9.0,      9.0,     29.0,  1,  2,  3,  2,    2494954,    2494954,    2494954,    2494954
 5,    3173632,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    3173632,    3173632,    3173632,    3173632
 5,    3510353,     63.0,     63.0,     63.0,    196.0,  9, 10, 11,  9,    2773852,    2773852,    2773852,    2773852
 6,    1345608,     62.0,     62.0,     62.0,    192.0,  9, 10, 11, 10,    1465227,    1465227,    1465227,    1465227
 6,    1351934,     22.0,     22.0,     22.0,     72.0,  9, 10, 11,  9,    1469329,    1469329,    1469329,    1469329
 6,    1475743,     24.0,     19.0,     24.0,     63.0,  1,  2,  3,  2,    1475743,    1475743,    1475743,    1475743
 6,    1475753,     22.0,     17.0,     21.0,     57.0,  1,  2,  3,  2,    1475753,    1475753,    1475753,    1475753
 6,    1475822,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475812,    1306019,    1475812,    1475812
 6,    1475827,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475817,    1306019,    1475817,    1475827
 6,    2270643,     32.0,     25.0,     32.0,     83.0,  1,  2,  3,  2,    2270643,    2270643,    2270643,    2270643
 6,    2270627,     35.0,     28.0,     34.0,     92.0,  1,  2,  3,  2,    2270627,    2270627,    2270627,    2270627
 6,    1510937,     40.0,     32.0,     39.0,    104.0,  1,  2,  3,  2,    1306026,    1306026,    1306026,    1306026
 6,    2039791,     58.0,     52.0,     57.0,    164.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 6,    2039796,     58.0,     52.0,     57.0,    163.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 6,    2039816,     59.0,     59.0,     59.0,    186.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 6,    2039811,     59.0,     59.0,     59.0,    186.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 6,    2038597,     62.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 6,    2038617,     62.0,     62.0,     62.0,    192.0,  9, 10, 11, 10,    1465227,    1465227,    1465227,    1465227
 6,    2038652,     63.0,     63.0,     63.0,    194.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 6,    2038662,     63.0,     63.0,     63.0,    194.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 6,    2038676,     63.0,     64.0,     64.0,    195.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 6,    3510401,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2773865,    2773865,    2773865,    2773865
 6,    2494939,      8.0,      8.0,      8.0,     27.0,  1,  2,  3,  1,    2494939,    2494939,    2494939,    2494939
 6,    2494954,      9.0,      9.0,      9.0,     29.0,  1,  2,  3,  2,    2494954,    2494954,    2494954,    2494954
 6,    3173632,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    3173632,    3173632,    3173632,    3173632
 6,    3510353,     63.0,     63.0,     63.0,    196.0,  9, 10, 11,  9,    2773852,    2773852,    2773852,    2773852
 7,    1345608,     63.0,     62.0,     62.0,    192.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 7,    1351934,     22.0,     22.0,     22.0,     72.0,  9, 10, 11,  9,    1469329,    1469329,    1469329,    1469329
 7,    1475743,     24.0,     17.0,     24.0,     55.0,  1,  2,  3,  2,    1475743,    1306026,    1475743,    1475743
 7,    1475753,     22.0,     15.0,     21.0,     50.0,  1,  2,  3,  2,    1475753,    1475753,    1475753,    1475753
 7,    1475822,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475812,    1306019,    1475812,    1475822
 7,    1475827,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    1475817,    1306019,    1475817,    1475817
 7,    2270643,     33.0,     22.0,     32.0,     72.0,  1,  2,  3,  2,    2270643,    2270643,    2270643,    2270643
 7,    2270627,     35.0,     25.0,     34.0,     82.0,  1,  2,  3,  2,    2270627,    1306026,    2270627,    2270627
 7,    1510937,     40.0,     28.0,     39.0,     91.0,  1,  2,  3,  2,    1306026,    1306026,    1306026,    1306026
 7,    2039791,     58.0,     49.0,     57.0,    153.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 7,    2039796,     58.0,     49.0,     57.0,    153.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 7,    2039816,     59.0,     59.0,     59.0,    186.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 7,    2039811,     59.0,     59.0,     59.0,    186.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 7,    2038597,     62.0,     62.0,     62.0,    192.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 7,    2038617,     62.0,     62.0,     62.0,    192.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 7,    2038652,     63.0,     63.0,     63.0,    194.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 7,    2038662,     63.0,     63.0,     63.0,    194.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 7,    2038676,     63.0,     63.0,     64.0,    195.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 7,    3510401,     64.0,     64.0,     64.0,    197.0,  9, 10, 11, 10,    2773865,    2773865,    2773865,    2773865
 7,    2494939,      8.0,      8.0,      8.0,     27.0,  1,  2,  3,  1,    2494939,    2494939,    2494939,    2494939
 7,    2494954,      9.0,      9.0,      9.0,     29.0,  1,  2,  3,  2,    2494954,    2494954,    2494954,    2494954
 7,    3173632,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    3173632,    3173632,    3173632,    3173632
 7,    3510353,     63.0,     63.0,     63.0,    196.0,  9, 10, 11,  9,    2773852,    2773852,    2773852,    2773852
 8,    1345608,     63.0,     62.0,     62.0,    192.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 8,    1351934,     22.0,     22.0,     22.0,     72.0,  9, 10, 11,  9,    1469329,    1469329,    1469329,    1469329
 8,    1475743,     22.0,     16.0,     23.0,     53.0,  1,  2,  3,  2,    1475743,    1475743,    1475743,    1475743
 8,    1475753,     20.0,     15.0,     21.0,     48.0,  1,  2,  3,  2,    1475753,    1306026,    1306026,    1475753
 8,    1475822,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475812,    1306019,    1306019,    1475812
 8,    1475827,     26.0,     26.0,     26.0,     84.0,  1,  2,  3,  2,    1475817,    1306019,    1306019,    1475817
 8,    2270643,     29.0,     21.0,     30.0,     70.0,  1,  2,  3,  2,    2270643,    2270643,    2270643,    2270643
 8,    2270627,     32.0,     24.0,     33.0,     80.0,  1,  2,  3,  2,    2270627,    1306026,    2270627,    1306026
 8,    1510937,     36.0,     27.0,     38.0,     87.0,  1,  2,  3,  2,    1306026,    1306026,    1306026,    1475753
 8,    2039791,     54.0,     48.0,     55.0,    149.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 8,    2039796,     54.0,     48.0,     55.0,    148.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 8,    2039816,     58.0,     58.0,     57.0,    182.0,  9, 10, 11, 11,    1440541,    1440541,    1440541,    1440541
 8,    2039811,     58.0,     58.0,     57.0,    182.0,  9, 10, 11, 11,    1440541,    1440541,    1440541,    1440541
 8,    2038597,     62.0,     62.0,     62.0,    192.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 8,    2038617,     63.0,     62.0,     62.0,    192.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 8,    2038652,     63.0,     62.0,     63.0,    193.0,  9, 10, 11,  9,    2037660,    2037660,    2037660,    2037660
 8,    2038662,     63.0,     62.0,     63.0,    193.0,  9, 10, 11, 10,    2037660,    2037660,    2037660,    2037660
 8,    2038676,     63.0,     63.0,     63.0,    194.0,  9, 10, 11, 10,    2037660,    2037660,    2037660,    2037660
 8,    3510401,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2773865,    2773865,    2773865,    2773865
 8,    2494939,      8.0,      8.0,      8.0,     27.0,  1,  2,  3,  1,    2494939,    2494939,    2494939,    2494939
 8,    2494954,      9.0,      9.0,      9.0,     29.0,  1,  2,  3,  2,    2494954,    2494954,    2494954,    2494954
 8,    3173632,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    3173632,    3173632,    3173632,    3173632
 8,    3510353,     63.0,     63.0,     63.0,    196.0,  9, 10, 11,  9,    2773852,    2773852,    2773852,    2773852
 9,    1345608,     63.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 9,    1351934,     22.0,     22.0,     22.0,     72.0,  9, 10, 11,  9,    1469329,    1469329,    1469329,    1469329
 9,    1475743,     19.0,     13.0,     21.0,     43.0,  1,  2,  3,  2,    1475743,    1475743,    1475743,    1475743
 9,    1475753,     17.0,     12.0,     19.0,     39.0,  1,  2,  3,  2,    1475753,    1306026,    1475753,    1475753
 9,    1475822,     26.0,     25.0,     26.0,     82.0,  1,  2,  3,  2,    1306019,    1475812,    1306019,    1475822
 9,    1475827,     26.0,     25.0,     26.0,     82.0,  1,  2,  3,  2,    1475817,    1475817,    1306019,    1475827
 9,    2270643,     26.0,     18.0,     28.0,     60.0,  1,  2,  3,  2,    1475753,    1306026,    2270643,    1306026
 9,    2270627,     28.0,     20.0,     30.0,     65.0,  1,  2,  3,  2,    2270627,    1306026,    2270627,    1475753
 9,    1510937,     31.0,     22.0,     34.0,     71.0,  1,  2,  3,  2,    1306026,    1306026,    1306026,    1475753
 9,    2039791,     50.0,     43.0,     53.0,    136.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 9,    2039796,     50.0,     43.0,     53.0,    136.0,  9, 10, 11, 10,    1465256,    1465256,    1465256,    1465256
 9,    2039816,     58.0,     57.0,     58.0,    182.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 9,    2039811,     58.0,     57.0,     58.0,    182.0,  9, 10, 11, 10,    1440541,    1440541,    1440541,    1440541
 9,    2038597,     62.0,     62.0,     61.0,    190.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 9,    2038617,     62.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
 9,    2038652,     63.0,     62.0,     62.0,    190.0,  9, 10, 11, 11,    2037660,    2037660,    2037660,    2037660
 9,    2038662,     63.0,     63.0,     62.0,    190.0,  9, 10, 11, 11,    2037660,    2037660,    2037660,    2037660
 9,    2038676,     63.0,     63.0,     62.0,    192.0,  9, 10, 11, 11,    2037660,    2037660,    2037660,    2037660
 9,    3510401,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2773865,    2773865,    2773865,    2773865
 9,    2494939,      8.0,      8.0,      8.0,     27.0,  1,  2,  3,  1,    2494939,    2494939,    2494939,    2494939
 9,    2494954,      9.0,      9.0,      9.0,     29.0,  1,  2,  3,  2,    2494954,    2494954,    2494954,    2494954
 9,    3173632,     26.0,     26.0,     26.0,     85.0,  1,  2,  3,  2,    3173632,    3173632,    3173632,    3173632
 9,    3510353,     63.0,     63.0,     63.0,    196.0,  9, 10, 11,  9,    2773852,    2773852,    2773852,    2773852
10,    1345608,     62.0,     62.0,     62.0,    191.0,  9, 10, 11, 11,    1465227,    1465227,    1465227,    1465227
