 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 1,    2577628,     62.0,     63.0,     62.0,    192.0,  9, 10, 11, 11,      74561,      74561,      74561,      74561
 1,      43446,     28.0,     28.0,     28.0,     86.0,  9, 10, 11, 10,      78191,      78191,      78191,      78191
 1,    3358686,     61.0,     61.0,     61.0,    187.0,  9, 10, 11,  9,    2671880,    2671880,    2671880,    2671880
 1,    3358678,     60.0,     61.0,     60.0,    187.0,  9, 10, 11,  9,    2671880,    2671880,    2671880,    2671880
 1,    3358676,     60.0,     60.0,     60.0,    186.0,  9, 10, 11,  9,    2671880,    2671880,    2671880,    2671880
 1,    3358674,     59.0,     60.0,     59.0,    185.0,  9, 10, 11,  9,    2671880,    2671880,    2671880,    2671880
 1,    2577943,     42.0,     40.0,     42.0,    122.0,  9, 10, 11, 10,    2403588,    2403588,    2403588,    2403588
 1,    2577963,     41.0,     39.0,     42.0,    121.0,  9, 10, 11, 10,    2403588,    2403588,    2403588,    2403588
 1,    2577993,     41.0,     38.0,     41.0,    120.0,  9, 10, 11, 10,    2403588,    2403588,    2403588,    2403588
 1,    2578009,     40.0,     37.0,     40.0,    118.0,  9, 10, 11, 10,    2403588,    2403588,    2403588,    2403588
 1,    2578019,     58.0,     59.0,     58.0,    186.0,  9, 10, 11, 11,      74561,      74561,      74561,      74561
 1,    2578068,     54.0,     54.0,     54.0,    175.0,  1,  2,  3,  3,    1474146,    1474146,    1474146,    1474146
 1,      41657,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,      74526,      74526,      74526,      74526
 1,      41661,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,      74533,      74533,      74533,      74533
 1,      41667,     16.0,     16.0,     16.0,     51.0,  1,  2, 11,  2,      41667,      41667,      74542,      41667
 1,      41669,     26.0,     25.0,     26.0,     80.0,  1,  2,  3,  2,      41669,      41669,      41669,      41669
 1,      41670,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 10,      74549,      74549,      74549,      74549
 1,    2524064,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 10,      74549,      74549,      74549,      74549
 1,    2528605,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2375105,    2375105,    2375105,    2375105
 1,    2528615,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2375113,    2375113,    2375113,    2375113
 1,    2528625,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2375113,    2375113,    2375113,    2375113
 1,    2528656,     23.0,     23.0,     23.0,     72.0,  9, 10, 11, 10,    2375140,    2375140,    2375140,    2375140
 1,    2528666,     23.0,     23.0,     22.0,     70.0,  9, 10, 11, 11,    2375142,    2375142,    2375142,    2375142
 1,    2528701,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 11,    2375165,    2375165,    2375165,    2375165
 1,    2528728,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 11,    2375165,    2375165,    2375165,    2375165
 1,    2528762,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2375195,    2375195,    2375195,    2375195
 1,    2528778,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2375195,    2375195,    2375195,    2375195
 1,    2528826,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2375232,    2375232,    2375232,    2375232
 1,    2528852,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2375246,    2375246,    2375246,    2375246
 1,    2528867,     20.0,     20.0,     19.0,     64.0,  1,  2,  3,  3,    2528862,    2528867,    2528867,    2528867
 1,    2528872,     17.0,     17.0,     17.0,     55.0,  1,  2,  3,  3,    2528872,    2528872,    2528872,    2528872
 1,    2538747,     21.0,     22.0,     21.0,     69.0,  1,  2,  3,  3,    1169197,    1169197,    1169197,    1169197
 1,    2529131,     13.0,     14.0,     13.0,     44.0,  1,  2,  3,  1,    2529131,    2529121,    2529131,    2529131
 1,    2529136,     14.0,     14.0,     14.0,     45.0,  1,  2,  3,  1,    2529121,    2529121,    2529121,    2529136
 1,    2529146,     13.0,     13.0,     13.0,     42.0,  1,  2,  3,  1,    2529146,    2529146,    2529146,    2529146
 1,    2529154,     14.0,     15.0,     14.0,     47.0,  1,  2,  3,  3,    2529154,    2529121,    2529154,    2529154
 1,    2529162,     15.0,     15.0,     15.0,     49.0,  1,  2,  3,  1,    2529121,    2529162,    2529121,    2529162
 1,    2529170,     16.0,     16.0,     16.0,     51.0,  1,  2,  3,  3,    2529121,    2529121,    2529121,    2529170
 1,    2529198,     16.0,     16.0,     16.0,     52.0,  1, 10,  3,  3,    2529121,    2375425,    2529121,    2529198
 1,    2529208,     16.0,     16.0,     15.0,     51.0,  1,  2,  3,  1,    2529121,    2529208,    2529208,    2529208
 1,    2529226,     16.0,     16.0,     16.0,     53.0,  9, 10, 11,  9,    2375435,    2375435,    2375435,    2375435
 1,    2529236,     16.0,     16.0,     16.0,     53.0,  1, 10,  3,  1,    2529236,    2375435,    2529236,    2529236
 1,    2529259,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2375449,    2375449,    2375449,    2375449
 1,    2529269,     16.0,     17.0,     16.0,     53.0,  9,  2, 11,  9,    2375449,    2529269,    2375449,    2375449
 1,    2529304,     17.0,     16.0,     17.0,     53.0,  9, 10, 11,  9,    2375465,    2375465,    2375465,    2375465
 1,    2529319,     16.0,     16.0,     17.0,     53.0,  9, 10,  3,  9,    2375465,    2375465,    2529319,    2375465
 1,    2537404,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2381286,    2381286,    2381286,    2381286
 1,    2537431,     21.0,     20.0,     21.0,     64.0,  1,  2,  3,  2,    2537431,    2537431,    2537431,    2537431
 1,    2537449,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 10,    2381297,    2381297,    2381297,    2381297
 1,    2537476,     13.0,     12.0,     13.0,     41.0,  1,  2,  3,  2,    2537476,    2537476,    2537476,    2537476
 1,    2537481,     13.0,     12.0,     13.0,     41.0,  1,  2,  3,  2,    2537481,    2537481,    2537481,    2537481
 1,    2538752,     21.0,     21.0,     21.0,     68.0,  1,  2,  3,  3,    1169197,    2538752,    1169197,    2538752
 2,      41627,     48.0,     49.0,     49.0,    148.0, 12, 10, 11, 11,      74471,      74471,      74471,      74471
 2,    3563074,     36.0,     35.0,     35.0,    110.0,  9, 10, 11, 10,    2371212,    2371212,    2371212,    2371212
 2,    1169202,     20.0,     20.0,     20.0,     64.0,  1,  2,  3,  3,    1169197,    1169202,    1169197,    1169202
 2,    1539774,     51.0,     51.0,     51.0,    154.0,  9, 10, 11, 10,    1646096,    1646096,    1646096,    1646096
 2,    1539779,     51.0,     50.0,     50.0,    154.0,  9, 10, 11, 10,    1646098,    1646098,    1646098,    1646098
 2,    2523863,     54.0,     54.0,     54.0,    167.0,  9, 10, 11,  9,    2371182,    2371182,    2371182,    2371182
 2,    2523874,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2371185,    2371185,    2371185,    2371185
 2,    2523899,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2371193,    2371193,    2371193,    2371193
 2,    2523909,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2371193,    2371193,    2371193,    2371193
 2,    2523934,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2703103,    2703103,    2703103,    2703103
 2,    2523942,     35.0,     34.0,     35.0,    108.0,  9, 10, 11, 10,    2371212,    2371212,    2371212,    2371212
 2,    2523947,     34.0,     34.0,     34.0,    107.0,  9, 10, 11, 10,    2371212,    2371212,    2371212,    2371212
 2,    2523967,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2371226,    2371226,    2371226,    2371226
 2,    2523972,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2371226,    2371226,    2371226,    2371226
 2,    2577513,     52.0,     52.0,     53.0,    165.0,  9, 10, 11,  9,    2371182,    2371182,    2371182,    2371182
 2,    2523987,     17.0,     18.0,     18.0,     54.0,  9, 10, 11,  9,    2371238,    2371238,    2371238,    2371238
 2,    2524002,     48.0,     48.0,     48.0,    155.0,  1,  2,  3,  1,    2524002,    2524002,    2524002,    2524017
 2,    2524007,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2371244,    2371244,    2371244,    2371244
 2,    2524012,     38.0,     38.0,     38.0,    124.0,  1,  2,  3,  1,    2524012,    2524012,    2524012,    2524012
 2,    2577554,     16.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2371249,    2371249,    2371249,    2371249
 2,    2577564,     16.0,     16.0,     16.0,     52.0,  1, 10, 11,  9,    2524017,    2371249,    2371249,    2371249
 2,    2524017,     16.0,     16.0,     16.0,     52.0,  1,  2,  3,  1,    2524017,    2524017,    2524017,    2524017
 2,    2524022,     14.0,     15.0,     14.0,     47.0,  1,  2,  3,  1,    2524022,    2524022,    2524022,    2524022
 2,    2577579,     59.0,     59.0,     59.0,    187.0,  9, 10, 11, 11,      74561,      74561,      74561,      74561
 2,    2577589,     60.0,     60.0,     60.0,    189.0,  9, 10, 11, 11,      74561,      74561,      74561,      74561
 2,    2577599,     61.0,     61.0,     60.0,    190.0,  9, 10, 11, 11,      74561,      74561,      74561,      74561
 2,    2577609,     62.0,     62.0,     61.0,    191.0,  9, 10, 11, 11,      74561,      74561,      74561,      74561
 2,    2577628,     63.0,     63.0,     62.0,    192.0,  9, 10, 11, 11,      74561,      74561,      74561,      74561
 2,      43446,     29.0,     28.0,     29.0,     87.0,  9, 10, 11, 10,      78191,      78191,      78191,      78191
 2,    3358686,     61.0,     62.0,     61.0,    189.0,  9, 10, 11,  9,    2671880,    2671880,    2671880,    2671880
 2,    3358678,     61.0,     61.0,     61.0,    189.0,  9, 10, 11,  9,    2671880,    2671880,    2671880,    2671880
 2,    3358676,     60.0,     61.0,     61.0,    188.0,  9, 10, 11,  9,    2671880,    2671880,    2671880,    2671880
 2,    3358674,     60.0,     60.0,     60.0,    187.0,  9, 10, 11,  9,    2671880,    2671880,    2671880,    2671880
 2,    2577943,     41.0,     40.0,     41.0,    123.0,  9, 10, 11, 10,    2403588,    2403588,    2403588,    2403588
 2,    2577963,     40.0,     39.0,     40.0,    122.0,  9, 10, 11, 10,    2403588,    2403588,    2403588,    2403588
 2,    2577993,     39.0,     38.0,     40.0,    121.0,  9, 10, 11, 10,    2403588,    2403588,    2403588,    2403588
 2,    2578009,     39.0,     38.0,     39.0,    119.0,  9, 10, 11, 10,    2403588,    2403588,    2403588,    2403588
 2,    2578019,     59.0,     59.0,     58.0,    186.0,  9, 10, 11, 11,      74561,      74561,      74561,      74561
 2,    2578068,     55.0,     55.0,     54.0,    175.0,  1,  2,  3,  3,    1474146,    1474146,    1474146,    1474146
 2,      41657,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,      74526,      74526,      74526,      74526
 2,      41661,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,      74533,      74533,      74533,      74533
 2,      41667,     16.0,     16.0,     16.0,     52.0,  1,  2,  3,  2,      41667,      41667,      41667,      41667
 2,      41669,     25.0,     25.0,     26.0,     82.0,  1,  2,  3,  1,      41669,      41669,      41669,      41669
 2,      41670,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,      74549,      74549,      74549,      74549
 2,    2524064,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,      74549,      74549,      74549,      74549
 2,    2528605,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2375105,    2375105,    2375105,    2375105
 2,    2528615,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2375113,    2375113,    2375113,    2375113
 2,    2528625,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2375113,    2375113,    2375113,    2375113
 2,    2528656,     23.0,     23.0,     23.0,     72.0,  9, 10, 11, 11,    2375140,    2375140,    2375140,    2375140
 2,    2528666,     23.0,     23.0,     22.0,     71.0,  9, 10, 11, 11,    2375142,    2375142,    2375142,    2375142
 2,    2528701,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 11,    2375165,    2375165,    2375165,    2375165
 2,    2528728,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 11,    2375165,    2375165,    2375165,    2375165
 2,    2528762,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2375195,    2375195,    2375195,    2375195
 2,    2528778,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2375195,    2375195,    2375195,    2375195
 2,    2528826,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2375232,    2375232,    2375232,    2375232
 2,    2528852,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2375246,    2375246,    2375246,    2375246
 2,    2528867,     20.0,     21.0,     20.0,     65.0,  1,  2,  3,  1,    2528862,    2528862,    2528862,    2528867
 2,    2528872,     17.0,     18.0,     17.0,     56.0,  1,  2,  3,  1,    2528872,    2528872,    2528872,    2528872
 2,    2538747,     21.0,     22.0,     21.0,     69.0,  1,  2,  3,  3,    2529121,    1169197,    1169197,    2538747
 2,    2529131,     14.0,     14.0,     14.0,     45.0,  1,  2,  3,  1,    2529121,    2529126,    2529121,    2529126
 2,    2529136,     14.0,     14.0,     14.0,     45.0,  1,  2,  3,  1,    2529121,    2529136,    2529121,    2529136
 2,    2529146,     13.0,     13.0,     13.0,     43.0,  1,  2,  3,  1,    2529146,    2529146,    2529146,    2529146
 2,    2529154,     15.0,     15.0,     15.0,     48.0,  1,  2,  3,  1,    2529121,    2529121,    2529121,    2529154
 2,    2529162,     15.0,     16.0,     15.0,     50.0,  1,  2,  3,  1,    2529121,    2529121,    2529121,    2529121
 2,    2529170,     16.0,     16.0,     16.0,     52.0,  1,  2,  3,  1,    2529121,    2529170,    2529121,    2529121
 2,    2529198,     16.0,     16.0,     16.0,     53.0,  1, 10,  3,  1,    2529126,    2375425,    2529193,    2529198
 2,    2529208,     16.0,     16.0,     16.0,     51.0,  1,  2,  3,  1,    2529121,    2529208,    2529121,    2529208
 2,    2529226,     17.0,     16.0,     16.0,     53.0,  1, 10, 11,  9,    2529226,    2375435,    2375435,    2375435
 2,    2529236,     16.0,     16.0,     16.0,     53.0,  1, 10,  3,  1,    2529236,    2375435,    2529236,    2529236
 2,    2529259,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2375449,    2375449,    2375449,    2375449
 2,    2529269,     16.0,     17.0,     16.0,     53.0,  9, 10, 11,  9,    2375449,    2375449,    2375449,    2375449
 2,    2529304,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2375465,    2375465,    2375465,    2375465
 2,    2529319,     16.0,     16.0,     17.0,     53.0,  9, 10, 11,  9,    2375465,    2375465,    2375465,    2375465
 2,    2537404,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2381286,    2381286,    2381286,    2381286
 2,    2537431,     20.0,     20.0,     21.0,     66.0,  1,  2,  3,  1,    2537431,    2537431,    2537431,    2537431
 2,    2537449,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 10,    2381297,    2381297,    2381297,    2381297
