 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 1,    2580830,     63.0,     68.0,     69.0,    197.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 1,    2580839,     63.0,     69.0,     69.0,    198.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 1,    2580856,     65.0,     71.0,     71.0,    201.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 1,    2580866,     66.0,     72.0,     72.0,    202.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 1,    2580876,     67.0,     73.0,     73.0,    203.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 1,    2581398,     71.0,     67.0,     70.0,    207.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 1,    2528394,     35.0,     34.0,     34.0,    107.0,  9, 10, 11, 10,    2374945,    2374945,    2374945,    2374945
 1,    2581498,     45.0,     46.0,     46.0,    139.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 1,    2579119,     45.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 2,    2580785,     33.0,     33.0,     32.0,     99.0,  9, 10, 11, 11,    2404993,    2404993,    2404993,    2404993
 2,    1684778,     33.0,     32.0,     31.0,     98.0,  9, 10, 11, 11,    1755043,    1755043,    1755043,    2404993
 2,    2580825,     31.0,     30.0,     29.0,     95.0,  1,  2,  3,  3,      43721,      43721,      43721,      43721
 2,    2580852,     72.0,     71.0,     71.0,    216.0,  9, 10, 11, 10,    2400351,    2400351,    2400351,    2400351
 2,    2571402,     59.0,     58.0,     58.0,    181.0,  9, 10, 11, 11,      78745,      78745,      78745,      78745
 2,      43721,     29.0,     28.0,     27.0,     88.0,  1,  2,  3,  3,      43721,      43721,      43721,      43721
 2,    2519352,     49.0,     49.0,     49.0,    151.0,  9, 10, 11,  9,    2366563,    2366563,    2366563,    2366563
 2,    2519344,     48.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    2366557,    2366557,    2366557,    2366557
 2,    2581210,     66.0,     70.0,     71.0,    204.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 2,    1238370,     43.0,     43.0,     43.0,    137.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 2,    1238396,     44.0,     45.0,     44.0,    138.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 2,    1238408,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 2,    2580005,     68.0,     66.0,     68.0,    205.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 2,    2580014,     69.0,     66.0,     68.0,    206.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 2,    2580025,     70.0,     67.0,     69.0,    207.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 2,    2519413,     47.0,     47.0,     48.0,    150.0,  9, 10, 11,  9,    2366602,    2366602,    2366602,    2366602
 2,    2519645,     48.0,     49.0,     49.0,    150.0,  9, 10, 11,  9,    2366707,    2366707,    2366707,    2366707
 2,    2580830,     65.0,     68.0,     69.0,    202.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 2,    2580839,     65.0,     69.0,     70.0,    203.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 2,    2580856,     67.0,     71.0,     72.0,    206.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 2,    2580866,     68.0,     72.0,     73.0,    207.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 2,    2580876,     69.0,     73.0,     74.0,    208.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 2,    2581398,     71.0,     68.0,     70.0,    209.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 2,    2528394,     35.0,     35.0,     34.0,    107.0,  9, 10, 11, 10,    2374945,    2374945,    2374945,    2374945
 2,    2581498,     46.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 2,    2579119,     45.0,     46.0,     45.0,    140.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 3,    2580785,     33.0,     33.0,     32.0,    100.0,  9, 10, 11, 11,    2404993,    2404993,    2404993,    2404993
 3,    1684778,     33.0,     32.0,     31.0,     98.0,  9, 10, 11, 11,    1755043,    1755043,    1755043,    2404993
 3,    2580825,     31.0,     31.0,     29.0,     96.0,  1,  2,  3,  3,      43721,      43721,      43721,      43721
 3,    2580852,     72.0,     72.0,     71.0,    216.0,  9, 10, 11, 11,    2400351,    2400351,    2400351,    2400351
 3,    2571402,     59.0,     58.0,     58.0,    181.0,  9, 10, 11, 11,      78745,      78745,      78745,      78745
 3,      43721,     29.0,     28.0,     27.0,     88.0,  1,  2,  3,  3,      43721,      43721,      43721,      43721
 3,    2519352,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    2366563,    2366563,    2366563,    2366563
 3,    2519344,     48.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    2366557,    2366557,    2366557,    2366557
 3,    2581210,     67.0,     71.0,     70.0,    208.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 3,    1238370,     43.0,     44.0,     44.0,    138.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 3,    1238396,     44.0,     45.0,     45.0,    140.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 3,    1238408,     45.0,     45.0,     45.0,    140.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 3,    2580005,     69.0,     66.0,     68.0,    206.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 3,    2580014,     70.0,     66.0,     68.0,    207.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 3,    2580025,     70.0,     67.0,     69.0,    208.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 3,    2519413,     47.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    2366602,    2366602,    2366602,    2366602
 3,    2519645,     48.0,     49.0,     49.0,    150.0,  9, 10, 11,  9,    2366707,    2366707,    2366707,    2366707
 3,    2580830,     66.0,     69.0,     69.0,    206.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 3,    2580839,     66.0,     70.0,     69.0,    206.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 3,    2580856,     68.0,     72.0,     72.0,    209.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 3,    2580866,     69.0,     73.0,     72.0,    210.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 3,    2580876,     70.0,     74.0,     73.0,    212.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 3,    2581398,     71.0,     68.0,     70.0,    209.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 3,    2528394,     35.0,     34.0,     34.0,    106.0,  9, 10, 11, 11,    2374945,    2374945,    2374945,    2374945
 3,    2581498,     46.0,     46.0,     46.0,    142.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 3,    2579119,     45.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 4,    2580785,     33.0,     33.0,     32.0,    100.0,  9, 10, 11, 11,    2404993,    2404993,    2404993,    2404993
 4,    1684778,     33.0,     32.0,     31.0,     99.0,  9, 10, 11, 11,    1755043,    1755043,    1755043,    1755043
 4,    2580825,     31.0,     31.0,     29.0,     96.0,  1,  2,  3,  3,      43721,      43721,      43721,      43721
 4,    2580852,     72.0,     71.0,     71.0,    216.0,  9, 10, 11, 11,    2400351,    2400351,    2400351,    2400351
 4,    2571402,     59.0,     58.0,     58.0,    182.0,  9, 10, 11, 11,      78745,      78745,      78745,      78745
 4,      43721,     28.0,     28.0,     27.0,     88.0,  1,  2,  3,  3,      43721,      43721,      43721,      43721
 4,    2519352,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    2366563,    2366563,    2366563,    2366563
 4,    2519344,     48.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    2366557,    2366557,    2366557,    2366557
 4,    2581210,     68.0,     70.0,     71.0,    211.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 4,    1238370,     43.0,     44.0,     44.0,    137.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 4,    1238396,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 4,    1238408,     45.0,     45.0,     45.0,    140.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 4,    2580005,     69.0,     66.0,     67.0,    208.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 4,    2580014,     69.0,     67.0,     68.0,    209.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 4,    2580025,     70.0,     68.0,     69.0,    210.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 4,    2519413,     47.0,     47.0,     48.0,    150.0,  9, 10, 11,  9,    2366602,    2366602,    2366602,    2366602
 4,    2519645,     48.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    2366707,    2366707,    2366707,    2366707
 4,    2580830,     67.0,     69.0,     70.0,    209.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 4,    2580839,     67.0,     69.0,     70.0,    210.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 4,    2580856,     69.0,     72.0,     72.0,    213.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 4,    2580866,     70.0,     72.0,     73.0,    214.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 4,    2580876,     71.0,     73.0,     74.0,    215.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 4,    2581398,     71.0,     69.0,     70.0,    212.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 4,    2528394,     35.0,     35.0,     34.0,    106.0,  9, 10, 11, 11,    2374945,    2374945,    2374945,    2374945
 4,    2581498,     46.0,     46.0,     47.0,    141.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 4,    2579119,     45.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 5,    2580785,     33.0,     33.0,     32.0,    100.0,  9, 10, 11, 11,    2404993,    2404993,    2404993,    2404993
 5,    1684778,     33.0,     32.0,     31.0,     98.0,  9, 10, 11, 11,    1755043,    2404993,    1755043,    2404993
 5,    2580825,     30.0,     31.0,     29.0,     95.0,  1,  2,  3,  3,    2580825,      43721,      43721,      43721
 5,    2580852,     72.0,     72.0,     71.0,    215.0,  9, 10, 11, 11,    2400351,    2400351,    2400351,    2400351
 5,    2571402,     59.0,     58.0,     57.0,    181.0,  9, 10, 11, 11,      78745,      78745,      78745,      78745
 5,      43721,     28.0,     28.0,     27.0,     88.0,  1,  2,  3,  3,      43721,      43721,      43721,      43721
 5,    2519352,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    2366563,    2366563,    2366563,    2366563
 5,    2519344,     48.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    2366557,    2366557,    2366557,    2366557
 5,    2581210,     66.0,     70.0,     70.0,    203.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 5,    1238370,     43.0,     44.0,     44.0,    137.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 5,    1238396,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 5,    1238408,     45.0,     45.0,     45.0,    140.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 5,    2580005,     69.0,     67.0,     67.0,    208.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 5,    2580014,     70.0,     67.0,     68.0,    210.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 5,    2580025,     70.0,     68.0,     69.0,    211.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 5,    2519413,     47.0,     47.0,     47.0,    149.0,  9, 10, 11,  9,    2366602,    2366602,    2366602,    2366602
 5,    2519645,     48.0,     49.0,     49.0,    150.0,  9, 10, 11,  9,    2366707,    2366707,    2366707,    2366707
 5,    2580830,     64.0,     69.0,     69.0,    201.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 5,    2580839,     65.0,     69.0,     69.0,    202.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 5,    2580856,     67.0,     72.0,     72.0,    205.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 5,    2580866,     67.0,     72.0,     73.0,    206.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 5,    2580876,     68.0,     73.0,     73.0,    208.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 5,    2581398,     71.0,     69.0,     70.0,    212.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 5,    2528394,     35.0,     35.0,     34.0,    106.0,  9, 10, 11, 11,    2374945,    2374945,    2374945,    2374945
 5,    2581498,     46.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 5,    2579119,     45.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 6,    2580785,     32.0,     33.0,     31.0,     97.0,  9, 10, 11, 11,    2404993,    2404993,    2404993,    2404993
 6,    1684778,     32.0,     32.0,     30.0,     96.0,  9, 10, 11, 11,    2404993,    1755043,    2404993,    2404993
 6,    2580825,     29.0,     30.0,     28.0,     91.0,  1,  2,  3,  3,    2580825,      43721,      43721,      43721
 6,    2580852,     70.0,     70.0,     69.0,    208.0,  9, 10, 11, 11,    2400351,    2400351,    2400351,    2400351
 6,    2571402,     57.0,     57.0,     56.0,    175.0,  9, 10, 11, 11,      78745,      78745,      78745,      78745
 6,      43721,     27.0,     28.0,     26.0,     84.0,  1,  2,  3,  3,      43721,      43721,      43721,      43721
 6,    2519352,     49.0,     49.0,     49.0,    151.0,  9, 10, 11, 10,    2366563,    2366563,    2366563,    2366563
 6,    2519344,     48.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    2366557,    2366557,    2366557,    2366557
 6,    2581210,     67.0,     70.0,     70.0,    207.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 6,    1238370,     43.0,     44.0,     44.0,    138.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 6,    1238396,     44.0,     45.0,     45.0,    140.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 6,    1238408,     45.0,     45.0,     45.0,    140.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 6,    2580005,     68.0,     66.0,     67.0,    205.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 6,    2580014,     69.0,     66.0,     68.0,    206.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 6,    2580025,     70.0,     67.0,     69.0,    208.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 6,    2519413,     47.0,     47.0,     47.0,    149.0,  9, 10, 11,  9,    2366602,    2366602,    2366602,    2366602
 6,    2519645,     48.0,     48.0,     48.0,    150.0,  9, 10, 11,  9,    2366707,    2366707,    2366707,    2366707
 6,    2580830,     65.0,     68.0,     69.0,    205.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 6,    2580839,     66.0,     69.0,     69.0,    205.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 6,    2580856,     68.0,     71.0,     72.0,    208.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 6,    2580866,     69.0,     72.0,     73.0,    210.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 6,    2580876,     70.0,     73.0,     73.0,    211.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 6,    2581398,     71.0,     68.0,     70.0,    209.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 6,    2528394,     35.0,     34.0,     34.0,    106.0,  9, 10, 11, 11,    2374945,    2374945,    2374945,    2374945
 6,    2581498,     46.0,     47.0,     46.0,    142.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 6,    2579119,     45.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 7,    2580785,     32.0,     33.0,     32.0,     99.0,  9, 10, 11, 11,    2404993,    2404993,    2404993,    2404993
 7,    1684778,     31.0,     32.0,     31.0,     98.0,  9, 10, 11, 11,    2404993,    1755043,    2404993,    2404993
 7,    2580825,     30.0,     30.0,     29.0,     95.0,  1,  2,  3,  3,      43721,    2580825,      43721,      43721
 7,    2580852,     70.0,     71.0,     70.0,    213.0,  9, 10, 11,  9,    2400351,    2400351,    2400351,    2400351
 7,    2571402,     58.0,     58.0,     58.0,    181.0,  9, 10, 11,  9,      78745,      78745,      78745,      78745
 7,      43721,     27.0,     28.0,     27.0,     87.0,  1,  2,  3,  3,      43721,      43721,      43721,      43721
 7,    2519352,     49.0,     49.0,     49.0,    152.0,  9, 10, 11,  9,    2366563,    2366563,    2366563,    2366563
 7,    2519344,     48.0,     48.0,     47.0,    148.0,  9, 10, 11, 11,    2366557,    2366557,    2366557,    2366557
 7,    2581210,     66.0,     69.0,     69.0,    206.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 7,    1238370,     43.0,     44.0,     44.0,    139.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 7,    1238396,     45.0,     45.0,     45.0,    140.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 7,    1238408,     45.0,     45.0,     45.0,    141.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 7,    2580005,     68.0,     66.0,     66.0,    207.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 7,    2580014,     69.0,     67.0,     67.0,    208.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 7,    2580025,     70.0,     67.0,     68.0,    209.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 7,    2519413,     47.0,     47.0,     47.0,    149.0,  9, 10, 11,  9,    2366602,    2366602,    2366602,    2366602
 7,    2519645,     48.0,     49.0,     48.0,    149.0,  9, 10, 11,  9,    2366707,    2366707,    2366707,    2366707
 7,    2580830,     65.0,     67.0,     68.0,    204.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 7,    2580839,     65.0,     68.0,     68.0,    204.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 7,    2580856,     68.0,     70.0,     71.0,    208.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 7,    2580866,     68.0,     71.0,     71.0,    209.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 7,    2580876,     69.0,     72.0,     72.0,    210.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 7,    2581398,     71.0,     68.0,     69.0,    210.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 7,    2528394,     35.0,     35.0,     34.0,    106.0,  9, 10, 11, 11,    2374945,    2374945,    2374945,    2374945
 7,    2581498,     46.0,     47.0,     47.0,    143.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 7,    2579119,     46.0,     46.0,     46.0,    142.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 8,    2580785,     32.0,     32.0,     31.0,     98.0,  9, 10, 11, 11,    2404993,    2404993,    2404993,    2404993
 8,    1684778,     31.0,     31.0,     31.0,     97.0,  9, 10, 11, 11,    2404993,    1755043,    1755043,    2404993
 8,    2580825,     29.0,     29.0,     29.0,     95.0,  1,  2,  3,  2,      43721,      43721,      43721,      43721
 8,    2580852,     70.0,     70.0,     70.0,    212.0,  9, 10, 11,  9,    2400351,    2400351,    2400351,    2400351
 8,    2571402,     57.0,     57.0,     57.0,    178.0,  9, 10, 11, 10,      78745,      78745,      78745,      78745
 8,      43721,     27.0,     27.0,     27.0,     87.0,  1,  2,  3,  2,      43721,      43721,      43721,      43721
 8,    2519352,     49.0,     48.0,     48.0,    150.0,  9, 10, 11, 11,    2366563,    2366563,    2366563,    2366563
 8,    2519344,     48.0,     48.0,     47.0,    147.0,  9, 10, 11, 11,    2366557,    2366557,    2366557,    2366557
 8,    2581210,     66.0,     67.0,     68.0,    206.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 8,    1238370,     43.0,     43.0,     44.0,    137.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 8,    1238396,     44.0,     44.0,     45.0,    138.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 8,    1238408,     44.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
 8,    2580005,     68.0,     65.0,     65.0,    204.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 8,    2580014,     69.0,     66.0,     66.0,    205.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 8,    2580025,     69.0,     67.0,     67.0,    207.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 8,    2519413,     47.0,     45.0,     48.0,    143.0,  9, 10, 11, 10,    2366602,    2366602,    2366602,    2366602
 8,    2519645,     48.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    2366707,    2366707,    2366707,    2366707
 8,    2580830,     65.0,     66.0,     67.0,    204.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 8,    2580839,     65.0,     66.0,     67.0,    204.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 8,    2580856,     67.0,     68.0,     69.0,    207.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 8,    2580866,     68.0,     69.0,     70.0,    209.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 8,    2580876,     69.0,     70.0,     71.0,    210.0,  9, 10, 11,  9,    2405003,    2405003,    2405003,    2405003
 8,    2581398,     70.0,     68.0,     68.0,    208.0,  9, 10, 11, 10,    2366551,    2366551,    2366551,    2366551
 8,    2528394,     35.0,     34.0,     34.0,    107.0,  9, 10, 11, 10,    2374945,    2374945,    2374945,    2374945
 8,    2581498,     46.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,    2405161,    2405161,    2405161,    2405161
