 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 0,    2579473,     45.0,     45.0,     35.0,    108.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 0,    3453897,     35.0,     37.0,     32.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 0,    3453978,     47.0,     47.0,     35.0,    109.0, 12, 10, 11, 11,    2405191,      77989,    2672003,    2672003
 0,    3453981,     48.0,     48.0,     48.0,    147.0,  9, 10, 11, 11,    2671997,    2671997,    2671997,    2671997
 0,    3529549,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2785055,    2785055,    2785055,    2785055
 0,    3563038,     34.0,     35.0,     30.0,     95.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 0,    4016708,     47.0,     42.0,     47.0,    130.0,  9, 10, 11, 10,    2927522,    2927522,    2927522,    2927522
 1,    1664254,     66.0,     66.0,     66.0,    199.0,  9, 10, 11,  9,    1738348,    1738348,    1738348,    1738348
 1,    2581259,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 1,    1312425,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2581658,     47.0,     47.0,     37.0,    113.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 1,    3453865,     48.0,     46.0,     48.0,    139.0,  9, 10, 11, 10,      78009,      78009,      78009,      78009
 1,    2527159,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2373784,    2373784,    2373784,    2373784
 1,     113169,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2579537,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    3502807,     47.0,     47.0,     47.0,    147.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 1,    1118354,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    1118359,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,      43372,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,      43371,     35.0,     36.0,     31.0,     99.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    1570630,     23.0,     23.0,     23.0,     72.0,  9, 10, 11, 11,    1454537,    1454537,    1454537,    1454537
 1,    3530538,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 1,    2036475,     65.0,     65.0,     65.0,    198.0,  9, 10, 11,  9,    2035846,    2035846,    2035846,    2035846
 1,    2036470,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2035835,    2035835,    2035835,    2035835
 1,      43347,     36.0,     38.0,     32.0,    100.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,      43346,     37.0,     38.0,     33.0,    101.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2581407,     37.0,     38.0,     33.0,    101.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,     113159,     37.0,     38.0,     33.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,      43352,     36.0,     38.0,     32.0,    101.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2581458,     36.0,     38.0,     32.0,    100.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,      43353,     36.0,     37.0,     32.0,    100.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,      43334,     35.0,     36.0,     31.0,     99.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2581478,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2581509,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2581524,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2581549,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,      43370,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2581564,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,      43378,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2529332,     48.0,     48.0,     48.0,    147.0,  9, 10, 11, 11,    2671997,    2671997,    2671997,    2671997
 1,    2581579,     48.0,     48.0,     48.0,    148.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 1,    2581589,     48.0,     49.0,     48.0,    148.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 1,    2581598,     49.0,     49.0,     49.0,    148.0,  9, 10, 11, 11,    2671997,    2671997,    2671997,    2671997
 1,    2581614,     49.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 1,    2538893,     47.0,     47.0,     37.0,    113.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 1,    2581629,     47.0,     47.0,     37.0,    112.0, 12, 10, 11, 11,    2405191,    2672003,    2672003,    2672003
 1,    3454067,     47.0,     47.0,     47.0,    147.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 1,    2524859,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2371992,    2371992,    2371992,    2371992
 1,      43318,     34.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    3418093,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2375472,    2375472,    2375472,    2375472
 1,    3418089,     34.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    2579434,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 1,    2529337,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2375487,    2375487,    2375487,    2375487
 1,    2581244,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 1,    2579473,     45.0,     45.0,     36.0,    111.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 1,    3453897,     36.0,     38.0,     32.0,    101.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    3453978,     47.0,     47.0,     36.0,    112.0, 12, 10, 11, 11,    2405191,      77989,    2672003,    2672003
 1,    3453981,     48.0,     48.0,     48.0,    148.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 1,    3529549,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2785055,    2785055,    2785055,    2785055
 1,    3563038,     35.0,     36.0,     31.0,     98.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 1,    4016708,     48.0,     46.0,     48.0,    139.0,  9, 10, 11, 10,    2927522,    2927522,    2927522,    2927522
 2,    1664254,     66.0,     66.0,     66.0,    199.0,  9, 10, 11,  9,    1738348,    1738348,    1738348,    1738348
 2,    2581259,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 2,    1312425,     37.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2581658,     47.0,     47.0,     42.0,    129.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 2,    3453865,     47.0,     46.0,     47.0,    142.0,  9, 10, 11, 10,      78009,      78009,      78009,      78009
 2,    2527159,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2373784,    2373784,    2373784,    2373784
 2,     113169,     36.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2579537,     37.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    3502807,     47.0,     47.0,     47.0,    147.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 2,    1118354,     36.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    1118359,     36.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,      43372,     36.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,      43371,     37.0,     38.0,     33.0,    103.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    1570630,     23.0,     23.0,     23.0,     72.0,  9, 10, 11, 11,    1454537,    1454537,    1454537,    1454537
 2,    3530538,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 2,    2036475,     65.0,     65.0,     65.0,    198.0,  9, 10, 11,  9,    2035846,    2035846,    2035846,    2035846
 2,    2036470,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2035835,    2035835,    2035835,    2035835
 2,      43347,     38.0,     39.0,     34.0,    104.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,      43346,     38.0,     40.0,     34.0,    105.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2581407,     39.0,     40.0,     34.0,    105.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,     113159,     39.0,     40.0,     34.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,      43352,     38.0,     40.0,     34.0,    105.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2581458,     38.0,     39.0,     34.0,    104.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,      43353,     38.0,     39.0,     34.0,    104.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,      43334,     37.0,     38.0,     33.0,    103.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2581478,     36.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2581509,     37.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2581524,     37.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2581549,     37.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,      43370,     37.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2581564,     37.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,      43378,     36.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2529332,     48.0,     48.0,     48.0,    147.0,  9, 10, 11, 11,    2671997,    2671997,    2671997,    2671997
 2,    2581579,     48.0,     48.0,     48.0,    148.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 2,    2581589,     48.0,     49.0,     48.0,    148.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 2,    2581598,     49.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 2,    2581614,     49.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 2,    2538893,     47.0,     47.0,     42.0,    130.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 2,    2581629,     47.0,     47.0,     42.0,    129.0,  9, 10, 11, 11,    2672003,    2405191,    2672003,    2672003
 2,    3454067,     47.0,     47.0,     47.0,    147.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 2,    2524859,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2371992,    2371992,    2371992,    2371992
 2,      43318,     36.0,     37.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    3418093,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2375472,    2375472,    2375472,    2375472
 2,    3418089,     36.0,     37.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    2579434,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 2,    2529337,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2375487,    2375487,    2375487,    2375487
 2,    2581244,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 2,    2579473,     45.0,     45.0,     41.0,    127.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 2,    3453897,     38.0,     39.0,     34.0,    104.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    3453978,     47.0,     46.0,     42.0,    129.0,  9, 10, 11, 11,      77989,    2672003,    2672003,    2672003
 2,    3453981,     48.0,     48.0,     48.0,    148.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 2,    3529549,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2785055,    2785055,    2785055,    2785055
 2,    3563038,     36.0,     38.0,     32.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 2,    4016708,     47.0,     46.0,     47.0,    142.0,  9, 10, 11, 10,    2927522,    2927522,    2927522,    2927522
 3,    1664254,     66.0,     66.0,     66.0,    199.0,  9, 10, 11,  9,    1738348,    1738348,    1738348,    1738348
 3,    2581259,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 3,    1312425,     37.0,     38.0,     33.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2581658,     47.0,     47.0,     42.0,    130.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 3,    3453865,     47.0,     47.0,     47.0,    143.0,  9, 10, 11, 10,      78009,      78009,      78009,      78009
 3,    2527159,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2373784,    2373784,    2373784,    2373784
 3,     113169,     37.0,     38.0,     33.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2579537,     37.0,     38.0,     34.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    3502807,     47.0,     47.0,     47.0,    147.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 3,    1118354,     37.0,     38.0,     33.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    1118359,     36.0,     38.0,     33.0,    105.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,      43372,     37.0,     38.0,     33.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,      43371,     37.0,     38.0,     34.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    1570630,     23.0,     23.0,     23.0,     72.0,  9, 10, 11, 11,    1454537,    1454537,    1454537,    1454537
 3,    3530538,     46.0,     46.0,     46.0,    146.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 3,    2036475,     65.0,     65.0,     65.0,    198.0,  9, 10, 11,  9,    2035846,    2035846,    2035846,    2035846
 3,    2036470,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2035835,    2035835,    2035835,    2035835
 3,      43347,     38.0,     39.0,     35.0,    108.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,      43346,     39.0,     40.0,     35.0,    109.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2581407,     39.0,     40.0,     35.0,    109.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,     113159,     39.0,     40.0,     36.0,    110.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,      43352,     38.0,     40.0,     35.0,    109.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2581458,     38.0,     39.0,     35.0,    108.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,      43353,     38.0,     39.0,     35.0,    108.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,      43334,     37.0,     38.0,     34.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2581478,     37.0,     38.0,     33.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2581509,     37.0,     38.0,     34.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2581524,     37.0,     38.0,     34.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2581549,     37.0,     38.0,     34.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,      43370,     37.0,     38.0,     34.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2581564,     37.0,     38.0,     34.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,      43378,     37.0,     38.0,     33.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2529332,     48.0,     48.0,     48.0,    147.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 3,    2581579,     48.0,     48.0,     48.0,    148.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 3,    2581589,     48.0,     48.0,     48.0,    148.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 3,    2581598,     49.0,     49.0,     49.0,    148.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 3,    2581614,     49.0,     49.0,     49.0,    149.0,  9, 10, 11,  9,    2671997,    2671997,    2671997,    2671997
 3,    2538893,     47.0,     47.0,     43.0,    130.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 3,    2581629,     47.0,     47.0,     42.0,    130.0,  9, 10, 11, 11,    2672003,    2405191,    2672003,    2672003
 3,    3454067,     47.0,     47.0,     47.0,    147.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 3,    2524859,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2371992,    2371992,    2371992,    2371992
 3,      43318,     36.0,     37.0,     33.0,    105.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    3418093,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2375472,    2375472,    2375472,    2375472
 3,    3418089,     36.0,     37.0,     33.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    2579434,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 3,    2529337,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2375487,    2375487,    2375487,    2375487
 3,    2581244,     46.0,     46.0,     46.0,    145.0,  9, 10, 11, 10,      77901,      77901,      77901,      77901
 3,    2579473,     45.0,     45.0,     41.0,    128.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 3,    3453897,     38.0,     39.0,     35.0,    108.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    3453978,     47.0,     47.0,     42.0,    130.0,  9, 10, 11, 11,    2672003,      77989,    2672003,    2672003
 3,    3453981,     48.0,     48.0,     48.0,    147.0,  9, 10, 11, 11,    2671997,    2671997,    2671997,    2671997
 3,    3529549,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2785055,    2785055,    2785055,    2785055
 3,    3563038,     37.0,     38.0,     33.0,    106.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 3,    4016708,     47.0,     47.0,     47.0,    143.0,  9, 10, 11, 10,    2927522,    2927522,    2927522,    2927522
 4,    1664254,     66.0,     66.0,     66.0,    199.0,  9, 10, 11,  9,    1738348,    1738348,    1738348,    1738348
 4,    2581259,     46.0,     46.0,     46.0,    145.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 4,    1312425,     36.0,     37.0,     31.0,     99.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,    2581658,     47.0,     47.0,     42.0,    130.0,  9, 10, 11, 11,    2672003,    2672003,    2672003,    2672003
 4,    3453865,     48.0,     47.0,     48.0,    144.0,  9, 10, 11, 10,      78009,      78009,      78009,      78009
 4,    2527159,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2373784,    2373784,    2373784,    2373784
 4,     113169,     36.0,     37.0,     31.0,     99.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,    2579537,     36.0,     38.0,     32.0,     99.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,    3502807,     47.0,     47.0,     47.0,    147.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 4,    1118354,     36.0,     37.0,     31.0,     99.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,    1118359,     35.0,     37.0,     31.0,     99.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,      43372,     36.0,     37.0,     31.0,     99.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,      43371,     36.0,     38.0,     32.0,    100.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,    1570630,     23.0,     23.0,     23.0,     72.0,  9, 10, 11, 11,    1454537,    1454537,    1454537,    1454537
 4,    3530538,     46.0,     46.0,     46.0,    146.0,  9, 10, 11,  9,      77901,      77901,      77901,      77901
 4,    2036475,     65.0,     65.0,     65.0,    198.0,  9, 10, 11,  9,    2035846,    2035846,    2035846,    2035846
 4,    2036470,     64.0,     64.0,     64.0,    197.0,  9, 10, 11,  9,    2035835,    2035835,    2035835,    2035835
 4,      43347,     37.0,     39.0,     33.0,    101.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,      43346,     38.0,     39.0,     33.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,    2581407,     38.0,     40.0,     33.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,     113159,     38.0,     40.0,     33.0,    102.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,      43352,     37.0,     39.0,     33.0,    101.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,    2581458,     37.0,     39.0,     33.0,    101.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,      43353,     37.0,     39.0,     33.0,    101.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,      43334,     36.0,     38.0,     32.0,    100.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
 4,    2581478,     36.0,     37.0,     31.0,     99.0,  9, 10, 11, 11,      77970,      77970,      77970,      77970
