 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 0,    2452121,     41.0,     41.0,     40.0,    128.0,  9, 10, 11, 11,    2323415,    2323415,    2404868,    2404868
 0,    2452134,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323420,    2323420,    2323420,    2323420
 0,    2580476,     41.0,     41.0,     41.0,    128.0,  9, 10, 11, 11,    2404868,    2404868,    2404868,    2404868
 0,    2580551,     33.0,     33.0,     33.0,    107.0,  1,  2,  3,  3,      44563,      44563,      44563,      44563
 0,    2580559,     36.0,     36.0,     35.0,    115.0,  1,  2,  3,  3,      44563,      44563,      44563,      44563
 0,    2580567,     36.0,     36.0,     35.0,    115.0,  1,  2,  3,  3,    2451339,    2451339,    2451339,    2451339
 0,    2578302,     37.0,     37.0,     37.0,    121.0,  1,  2,  3,  3,      44563,      44563,      44563,      44563
 0,    3104787,     16.0,     16.0,     16.0,     51.0,  1,  2,  3,  3,    3104787,    3104787,    3104787,    3104787
 0,    1544461,     47.0,     47.0,     46.0,    147.0,  9, 10, 11, 11,    1450461,    1450461,    1450461,    1450461
 0,    1721357,     18.0,     18.0,     17.0,     56.0,  1,  2,  3,  3,    1721357,    1721357,    1721357,    1721357
 0,    2335498,     33.0,     33.0,     32.0,    103.0,  1,  2,  3,  3,    1320667,    1320667,    1320667,    1320667
 0,    2335579,     43.0,     43.0,     43.0,    139.0,  1,  2,  3,  1,    2335579,    2335579,    2335579,    2335579
 0,    2538903,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2382117,    2382117,    2382117,    2382117
 0,    2538908,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2382117,    2382117,    2382117,    2382117
 1,    2580040,     21.0,     21.0,     20.0,     66.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 1,    2452063,     22.0,     21.0,     21.0,     68.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 1,    2452073,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2323390,    2323390,    2323390,    2323390
 1,    2452050,     23.0,     22.0,     22.0,     71.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 1,    2452060,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2323378,    2323378,    2323378,    2323378
 1,    2452047,     24.0,     23.0,     22.0,     73.0,  1,  2,  3,  3,    2450739,    2450739,    2452047,    2452047
 1,    2580069,     25.0,     24.0,     23.0,     76.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 1,    2580079,     25.0,     25.0,     24.0,     78.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 1,    2580089,     26.0,     26.0,     25.0,     82.0,  1,  2,  3,  3,    2450739,      44547,      44547,    2450739
 1,    2452019,     27.0,     27.0,     26.0,     85.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 1,    2452039,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2323343,    2323343,    2323343,    2323343
 1,    2580109,     28.0,     28.0,     27.0,     88.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 1,    2580119,     31.0,     30.0,     30.0,     97.0,  1,  2,  3,  3,      44547,    2452073,      44547,      44547
 1,    2580128,     32.0,     31.0,     30.0,     99.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 1,    2580138,     34.0,     33.0,     32.0,    105.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 1,    2580148,     33.0,     32.0,     31.0,    102.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 1,    2580159,     37.0,     36.0,     35.0,    115.0,  1,  2,  3,  3,      44547,    2450739,      44547,      44547
 1,    2580169,     39.0,     38.0,     37.0,    120.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 1,    2580179,     39.0,     38.0,     37.0,    121.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 1,    2580188,     41.0,     40.0,     39.0,    127.0,  1,  2,  3, 11,      44547,    3104787,      44547,    2322859
 1,    2580198,     27.0,     28.0,     27.0,     86.0,  9, 10, 11, 11,      80604,      80604,      80604,      80604
 1,    2451047,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 11,    2322883,    2322883,    2322883,    2322883
 1,    2451042,     27.0,     27.0,     27.0,     86.0,  9, 12, 11,  9,      80604,    2404638,      80604,      80604
 1,      44549,     27.0,     27.0,     27.0,     85.0,  9, 10, 11, 11,      80604,      80604,      80604,      80604
 1,    2580229,     42.0,     42.0,     40.0,    129.0,  9, 10, 11, 11,    2322859,    2322859,    2322859,    2322859
 1,    2451029,     43.0,     42.0,     41.0,    129.0,  9, 10, 11, 11,    2322859,    2322859,    2322859,    2322859
 1,    2451039,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2322879,    2322879,    2322879,    2322879
 1,    2451006,     43.0,     42.0,     41.0,    130.0,  9, 10, 11, 11,    2322859,    2322859,    2322859,    2322859
 1,    2451021,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 10,    2322870,    2322870,    2322870,    2322870
 1,    2580357,     43.0,     43.0,     41.0,    130.0,  9, 10, 11, 11,    2404826,    2404826,    2404826,    2404826
 1,    2580365,     44.0,     44.0,     44.0,    138.0,  9, 10, 11, 10,    2404828,    2404828,    2404828,    2404828
 1,    2450965,     44.0,     44.0,     44.0,    138.0,  9, 10, 11, 10,      80616,      80616,      80616,      80616
 1,    2450985,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 10,    2322849,    2322849,    2322849,    2322849
 1,    2580388,     45.0,     45.0,     45.0,    139.0,  9, 10, 11, 10,    2323619,    2323619,    2323619,    2323619
 1,      44554,     27.0,     27.0,     27.0,     85.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 1,      44553,     27.0,     27.0,     27.0,     86.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 1,    2451057,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2322886,    2322886,    2322886,    2322886
 1,      44555,     27.0,     27.0,     27.0,     85.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 1,    2580419,     28.0,     28.0,     28.0,     87.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 1,      44552,     28.0,     27.0,     28.0,     86.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 1,    2451077,     18.0,     17.0,     17.0,     55.0,  9, 10, 11,  9,    2322899,    2322899,    2322899,    2322899
 1,      44556,     27.0,     27.0,     27.0,     86.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 1,    2580437,     41.0,     41.0,     39.0,    126.0,  9, 10, 11, 11,    2323391,    2323391,    2404868,    2404868
 1,    2452076,     41.0,     41.0,     40.0,    127.0,  9, 10, 11, 11,    2323391,    2323391,    2323391,    2404868
 1,    2452089,     17.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323397,    2323397,    2323397,    2323397
 1,    2452097,     41.0,     41.0,     40.0,    127.0,  9, 10, 11, 11,    2323404,    2323404,    2323404,    2404868
 1,    2452118,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323411,    2323411,    2323411,    2323411
 1,    2452121,     42.0,     42.0,     40.0,    128.0,  9, 10, 11, 11,    2323415,    2323415,    2404868,    2404868
 1,    2452134,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323420,    2323420,    2323420,    2323420
 1,    2580476,     42.0,     42.0,     41.0,    129.0,  9, 10, 11, 11,    2404868,    2404868,    2404868,    2404868
 1,    2580551,     34.0,     34.0,     33.0,    107.0,  1,  2,  3,  3,      44563,      44563,      44563,      44563
 1,    2580559,     36.0,     36.0,     35.0,    115.0,  1,  2,  3,  3,      44563,      44563,      44563,      44563
 1,    2580567,     36.0,     36.0,     35.0,    115.0,  1,  2,  3,  3,    2451339,    2451339,    2451339,    2451339
 1,    2578302,     38.0,     38.0,     37.0,    121.0,  1,  2,  3,  3,      44563,      44563,      44563,      44563
 1,    3104787,     16.0,     16.0,     16.0,     52.0,  9,  2,  3,  3,    2323139,    3104787,    3104787,    3104787
 1,    1544461,     47.0,     47.0,     47.0,    147.0,  9, 10, 11, 11,    1450461,    1450461,    1450461,    1450461
 1,    1721357,     18.0,     18.0,     18.0,     58.0,  1,  2,  3,  3,    1721357,    1721357,    1320667,    1721357
 1,    2335498,     33.0,     33.0,     32.0,    105.0,  1,  2,  3,  3,    1320667,    1320667,    1721357,    2335498
 1,    2335579,     43.0,     43.0,     43.0,    140.0,  1,  2,  3,  1,    2335579,    2335579,    2335579,    2335579
 1,    2538903,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2382117,    2382117,    2382117,    2382117
 1,    2538908,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2382117,    2382117,    2382117,    2382117
 2,    2580040,     21.0,     21.0,     21.0,     67.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 2,    2452063,     22.0,     21.0,     21.0,     69.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 2,    2452073,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2323390,    2323390,    2323390,    2323390
 2,    2452050,     23.0,     22.0,     22.0,     72.0,  1,  2,  3,  2,    2450739,    2450739,    2450739,    2450739
 2,    2452060,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2323378,    2323378,    2323378,    2323378
 2,    2452047,     24.0,     23.0,     23.0,     74.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 2,    2580069,     25.0,     24.0,     24.0,     77.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 2,    2580079,     25.0,     25.0,     24.0,     79.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 2,    2580089,     26.0,     26.0,     25.0,     83.0,  1,  2,  3,  3,    2450739,      44547,    2450739,    2450739
 2,    2452019,     27.0,     27.0,     26.0,     86.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 2,    2452039,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2323343,    2323343,    2323343,    2323343
 2,    2580109,     28.0,     28.0,     27.0,     89.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 2,    2580119,     31.0,     30.0,     30.0,     98.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 2,    2580128,     32.0,     31.0,     31.0,    100.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 2,    2580138,     34.0,     33.0,     33.0,    106.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 2,    2580148,     33.0,     32.0,     32.0,    103.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 2,    2580159,     37.0,     36.0,     36.0,    117.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 2,    2580169,     39.0,     38.0,     37.0,    121.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 2,    2580179,     39.0,     38.0,     38.0,    123.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 2,    2580188,     41.0,     40.0,     40.0,    129.0,  1,  2,  3, 11,      44547,      44547,      44547,    2322859
 2,    2580198,     28.0,     28.0,     27.0,     87.0,  9, 10, 11,  9,      80604,      80604,      80604,      80604
 2,    2451047,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 11,    2322883,    2322883,    2322883,    2322883
 2,    2451042,     27.0,     27.0,     27.0,     86.0,  9, 12, 11,  9,      80604,      80604,      80604,      80604
 2,      44549,     27.0,     27.0,     27.0,     86.0,  9, 10, 11,  9,      80604,      80604,      80604,      80604
 2,    2580229,     42.0,     42.0,     41.0,    130.0,  9, 10, 11, 11,    2322859,    2322859,    2322859,    2322859
 2,    2451029,     43.0,     42.0,     41.0,    131.0,  9, 10, 11, 11,    2322859,    2322859,    2322859,    2322859
 2,    2451039,     18.0,     18.0,     17.0,     55.0,  9, 10, 11,  9,    2322879,    2322879,    2322879,    2322879
 2,    2451006,     43.0,     42.0,     41.0,    131.0,  9, 10, 11, 11,    2322859,    2322859,    2322859,    2322859
 2,    2451021,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 10,    2322870,    2322870,    2322870,    2322870
 2,    2580357,     43.0,     43.0,     42.0,    132.0,  9, 10, 11, 11,    2404826,    2404826,    2404826,    2404826
 2,    2580365,     44.0,     44.0,     44.0,    138.0,  9, 10, 11, 10,    2404828,    2404828,    2404828,    2404828
 2,    2450965,     44.0,     44.0,     44.0,    138.0,  9, 10, 11,  9,      80616,      80616,      80616,      80616
 2,    2450985,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 10,    2322849,    2322849,    2322849,    2322849
 2,    2580388,     45.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2323619,    2323619,    2323619,    2323619
 2,      44554,     27.0,     27.0,     27.0,     85.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 2,      44553,     27.0,     27.0,     27.0,     86.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 2,    2451057,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2322886,    2322886,    2322886,    2322886
 2,      44555,     27.0,     27.0,     27.0,     85.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 2,    2580419,     28.0,     28.0,     28.0,     86.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 2,      44552,     28.0,     27.0,     28.0,     86.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 2,    2451077,     18.0,     17.0,     17.0,     54.0,  9, 10, 12, 10,    2322899,    2322899,    2322899,    2322899
 2,      44556,     27.0,     27.0,     27.0,     86.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 2,    2580437,     41.0,     41.0,     41.0,    130.0,  9, 10, 11, 10,    2323391,    2323391,    2323391,    2323391
 2,    2452076,     41.0,     41.0,     41.0,    131.0,  9, 10, 11,  9,    2323391,    2323391,    2323391,    2323391
 2,    2452089,     17.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323397,    2323397,    2323397,    2323397
 2,    2452097,     41.0,     41.0,     41.0,    131.0,  9, 10, 11, 10,    2323404,    2323404,    2404868,    2323404
 2,    2452118,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323411,    2323411,    2323411,    2323411
 2,    2452121,     42.0,     42.0,     42.0,    132.0,  9, 10, 11,  9,    2323415,    2323415,    2323415,    2323415
 2,    2452134,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323420,    2323420,    2323420,    2323420
 2,    2580476,     42.0,     42.0,     42.0,    132.0,  9, 10, 11,  9,    2404868,    2404868,    2404868,    2404868
 2,    2580551,     34.0,     34.0,     34.0,    110.0,  1,  2,  3,  1,      44563,      44563,      44563,      44563
 2,    2580559,     36.0,     36.0,     37.0,    119.0,  1,  2,  3,  1,      44563,      44563,      44563,      44563
 2,    2580567,     36.0,     36.0,     37.0,    118.0,  1,  2,  3,  1,    2451339,    2451339,    2451339,    2451339
 2,    2578302,     38.0,     38.0,     39.0,    125.0,  1,  2,  3,  1,      44563,      44563,      44563,      44563
 2,    3104787,     16.0,     16.0,     16.0,     52.0,  9,  2,  3, 10,    2323139,    3104787,    3104787,    2323139
 2,    1544461,     47.0,     47.0,     47.0,    148.0,  9, 10, 11,  9,    1450461,    1450461,    1450461,    1450461
 2,    1721357,     18.0,     18.0,     18.0,     59.0,  1,  2,  3,  1,    1320667,    1721357,    1721357,    1721357
 2,    2335498,     33.0,     33.0,     33.0,    106.0,  1,  2,  3,  1,    1320667,    1320667,    1320667,    2335498
 2,    2335579,     43.0,     43.0,     43.0,    140.0,  1,  2,  3,  2,    2335579,    2335579,    2335579,    2335579
 2,    2538903,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2382117,    2382117,    2382117,    2382117
 2,    2538908,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2382117,    2382117,    2382117,    2382117
 3,    2580040,     21.0,     21.0,     20.0,     67.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 3,    2452063,     22.0,     21.0,     21.0,     68.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 3,    2452073,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2323390,    2323390,    2323390,    2323390
 3,    2452050,     23.0,     22.0,     22.0,     71.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 3,    2452060,     17.0,     17.0,     17.0,     53.0,  9, 10, 11,  9,    2323378,    2323378,    2323378,    2323378
 3,    2452047,     23.0,     23.0,     23.0,     73.0,  1,  2,  3,  3,    2452047,    2450739,    2450739,    2452047
 3,    2580069,     24.0,     24.0,     24.0,     77.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 3,    2580079,     25.0,     25.0,     24.0,     79.0,  1,  2,  3,  3,    2450739,    2450739,    2450739,    2450739
 3,    2580089,     26.0,     26.0,     25.0,     82.0,  1,  2,  3,  3,    2450739,      44547,    2450739,    2450739
 3,    2452019,     27.0,     27.0,     26.0,     85.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 3,    2452039,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2323343,    2323343,    2323343,    2323343
 3,    2580109,     28.0,     28.0,     27.0,     89.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 3,    2580119,     31.0,     30.0,     30.0,     97.0,  1,  2,  3,  3,      44547,    2450739,      44547,      44547
 3,    2580128,     32.0,     31.0,     31.0,    100.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 3,    2580138,     34.0,     33.0,     32.0,    105.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 3,    2580148,     33.0,     32.0,     31.0,    102.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 3,    2580159,     37.0,     36.0,     36.0,    116.0,  1,  2,  3,  3,      44547,    2450739,      44547,      44547
 3,    2580169,     38.0,     38.0,     37.0,    120.0,  1,  2,  3,  3,    2450739,      44547,      44547,      44547
 3,    2580179,     39.0,     38.0,     37.0,    122.0,  1,  2,  3,  3,      44547,      44547,      44547,      44547
 3,    2580188,     41.0,     40.0,     39.0,    127.0,  1,  2, 11, 11,      44547,    3104787,    2322859,    2322859
 3,    2580198,     27.0,     28.0,     27.0,     86.0,  9, 10, 11, 11,      80604,      80604,      80604,      80604
 3,    2451047,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 11,    2322883,    2322883,    2322883,    2322883
 3,    2451042,     27.0,     27.0,     27.0,     86.0,  9, 12, 11,  9,      80604,    2404638,      80604,      80604
 3,      44549,     27.0,     27.0,     27.0,     85.0,  9, 10, 11, 11,      80604,      80604,      80604,      80604
 3,    2580229,     42.0,     42.0,     40.0,    129.0,  9, 10, 11, 11,    2322859,    2322859,    2322859,    2322859
 3,    2451029,     42.0,     42.0,     41.0,    129.0,  9, 10, 11, 11,    2322859,    2322859,    2322859,    2322859
 3,    2451039,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2322879,    2322879,    2322879,    2322879
 3,    2451006,     43.0,     43.0,     41.0,    130.0,  9, 10, 11, 11,    2322859,    2322859,    2322859,    2322859
 3,    2451021,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 10,    2322870,    2322870,    2322870,    2322870
 3,    2580357,     43.0,     43.0,     41.0,    130.0,  9, 10, 11, 11,    2404826,    2404826,    2404826,    2404826
 3,    2580365,     44.0,     44.0,     44.0,    138.0,  9, 10, 11, 10,    2404828,    2404828,    2404828,    2404828
 3,    2450965,     44.0,     44.0,     44.0,    138.0,  9, 10, 11,  9,      80616,      80616,      80616,      80616
 3,    2450985,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 10,    2322849,    2322849,    2322849,    2322849
 3,    2580388,     45.0,     45.0,     45.0,    139.0,  9, 10, 11,  9,    2323619,    2323619,    2323619,    2323619
 3,      44554,     27.0,     27.0,     27.0,     85.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 3,      44553,     27.0,     27.0,     27.0,     85.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 3,    2451057,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2322886,    2322886,    2322886,    2322886
 3,      44555,     27.0,     27.0,     27.0,     85.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 3,    2580419,     28.0,     28.0,     28.0,     86.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 3,      44552,     28.0,     27.0,     27.0,     86.0,  9, 10, 12, 10,      80622,      80622,      80622,      80622
 3,    2451077,     18.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2322899,    2322899,    2322899,    2322899
 3,      44556,     27.0,     27.0,     27.0,     86.0,  9, 10, 11, 10,      80622,      80622,      80622,      80622
 3,    2580437,     40.0,     40.0,     41.0,    129.0,  9, 10, 11,  9,    2323391,    2323391,    2323391,    2323391
 3,    2452076,     40.0,     41.0,     41.0,    129.0,  9, 10, 11,  9,    2323415,    2323391,    2323391,    2323415
 3,    2452089,     17.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323397,    2323397,    2323397,    2323397
 3,    2452097,     41.0,     41.0,     41.0,    130.0,  9, 10, 11,  9,    2323404,    2323404,    2404868,    2323404
 3,    2452118,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323411,    2323411,    2323411,    2323411
 3,    2452121,     41.0,     42.0,     42.0,    131.0,  9, 10, 11,  9,    2323415,    2323415,    2323415,    2323415
 3,    2452134,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2323420,    2323420,    2323420,    2323420
 3,    2580476,     42.0,     42.0,     42.0,    131.0,  9, 10, 11,  9,    2404868,    2404868,    2404868,    2404868
 3,    2580551,     33.0,     34.0,     34.0,    109.0,  1,  2,  3,  1,      44563,      44563,      44563,      44563
 3,    2580559,     36.0,     36.0,     37.0,    117.0,  1,  2,  3,  1,      44563,      44563,      44563,      44563
 3,    2580567,     36.0,     36.0,     37.0,    117.0,  1,  2,  3,  1,    2451339,    2451339,    2451339,    2451339
 3,    2578302,     38.0,     38.0,     39.0,    123.0,  1,  2,  3,  1,      44563,      44563,      44563,      44563
